sa_advertising,sa_ann_rep_months,sa_avg_total_assets_net_of_reval,sa_building_net_addn_in_yr,sa_cf_net_frm_op_activity,sa_comm_equip_net_addn_in_yr,sa_company_name,sa_computer_it_net_addn_in_yr,sa_elec_install_fitting_net_addn_in_yr,sa_extra_ordi_inc,sa_finance1_cocode,sa_finance1_year,sa_gfa_net_addn_in_yr,sa_net_furn_social_oth_fxd_ast,sa_pat,sa_plant_net_addn_in_yr,sa_rnd_exp,sa_sales,sa_sw_net_addn_in_yr,sa_total_assets,sa_transport_infra_net_addn_in_yr,sa_transport_veh_net_addn_in_yr
,12,3.5,,,,SHRI VARDHMAN OVERSEAS LTD.,,,,225101,20101231,,,0.0,,,13.4,,1.3,,
,12,10.0,,,,SHRI VIJAY VALLABH HOLDINGS LTD.,,,,225121,20100331,,,,,,,,10.0,,
,12,23.3,,-0.1,,SHRICON INDUSTRIES LTD.,,,,225169,20100331,0.8,,0.1,,,0.7,,23.6,,
17.1,12,2682.55,199.1,180.3,,FAME INDIA LTD. [MERGED],3.4,7.7,,225296,20100331,321.0,70.0,-62.4,38.7,,1675.2,2.1,2698.0,,
,12,,,,,SHRI NIWAS LEASING & FINANCE LTD.,,,,225330,20100331,,,,,,,,44.7,,
0.1,12,116.65,,-7.8,,SHRIRAM ASSET MGMT. CO. LTD.,,,,225376,20100331,,,-1.9,,,0.2,,115.9,,
5.0,12,60334.1,,-6735.6,,SHRIRAM CITY UNION FINANCE LTD.,,,,225395,20100331,-488.9,15.6,1942.6,-557.8,,,34.6,64638.5,,0.3
,12,6462.0,25.5,1486.7,,SHRIRAM PISTONS & RINGS LTD.,,,6.6,225438,20100331,314.9,0.8,689.2,269.2,67.8,8090.4,6.4,6974.3,,5.4
44.4,12,271738.3,2.2,8265.5,,SHRIRAM TRANSPORT FINANCE CO. LTD.,,,6.2,225455,20100331,-1428.7,7.1,8731.2,-1421.0,,,6.4,283967.4,,-9.0
,12,1024.35,,36.0,,SHARDUL SECURITIES LTD.,,,,225532,20100331,0.1,,78.8,,,55.5,0.1,975.9,,
,12,34.65,,,,GEETANJALI CREDIT & CAPITAL LTD.,,,,225695,20100331,,,,,,,,34.6,,
1.2,12,158.15,,,,BLAZON MARBLES LTD.,,,,225790,20100331,,,-3.0,,,17.0,,156.7,,
,12,2.0,,,,VISTAR AMAR LTD.,,,,225896,20100331,,,0.0,,,,,2.0,,
,12,29.0,,-0.2,,EXPLICIT FINANCE LTD.,,,,225906,20100331,,,-0.1,,,,,28.8,,
,12,71.25,,,,SHUKRA BULLIONS LTD.,,,,225948,20100331,,,0.3,,,25.0,,66.5,,
,12,371.5,,,,SHUKRA JEWELLERY LTD.,,,,225951,20100331,,,27.6,,,337.6,,385.1,,
0.1,12,65.5,,11.1,,NIMBUS FOODS INDS. LTD.,0.1,,,226141,20100331,1.1,,1.7,0.2,,84.7,,69.1,,0.8
0.0,12,520.05,,281.5,,SWARNSARITA GEMS LTD.,,,,226142,20100331,,,-18.7,,,48.4,,471.7,,
34.8,12,2214.1,,112.2,,SHYAM TELECOM LTD.,1.5,,,226166,20100331,15.6,6.5,-44.8,2.6,,2948.1,3.1,2226.0,,0.3
,12,3.3,,,,SHYAMAL HOLDINGS & TRDG. LTD.,,,,226191,20100331,,,0.0,,,,,3.3,,
,12,3.85,,-0.7,,SHYAMKAMAL INVESTMENTS LTD.,,,,226210,20100331,,,0.5,,,0.6,,4.3,,
,12,98.05,,4.8,,SIBAR AUTO PARTS LTD.,0.1,,,226264,20100331,1.6,,0.0,0.5,,104.3,,98.4,,
,12,391.45,,0.1,,SIBAR MEDIA & ENTERTAINMENT LTD.,,,,226272,20100331,,,-0.2,,,2.4,,392.6,,
,12,121.2,,-0.7,,SIBAR SOFTWARE SERVICES (INDIA) LTD.,,,,226274,20100331,,,-0.7,,,0.4,,120.8,,
,12,,,-0.2,,SHIVAMSHREE BUSINESSES LTD.,,,,226343,20100331,,,-0.2,,,,,0.7,,
0.1,12,214.8,1.3,26.1,,SIDDHARTHA SUPER SPG. MILLS LTD.,0.1,,,226515,20100331,10.7,0.6,29.5,8.8,,426.4,,221.4,,0.0
0.4,12,3540.0,-16.1,89.2,,SIDDHARTHA TUBES LTD.,-0.1,-13.1,138.6,226518,20100331,-87.2,-3.7,53.8,-53.2,,2005.0,,3460.2,,-1.0
0.1,12,46.05,,-1.4,,SIDDHESWARI GARMENTS LTD.,,,,226539,20100331,,,0.0,,,3.1,,45.7,,
,12,40.9,,,,SIDDHIVINAYAK DAIRY & FOOD PRODUCTS LTD.,,,,226593,20100331,0.8,0.1,0.1,,,3.5,,40.9,,
,15,206.4,,78.2,,SIDH AUTOMOBILES LTD.,0.1,,,226643,20100630,0.2,0.1,0.8,,,,,379.1,,
0.1,12,34.25,,0.5,,ARIHANT MULTI COMMERCIAL LTD.,,,,226738,20100331,,,2.7,,,622.4,,36.9,,
97.9,12,105922.3,316.8,10011.8,,SIEMENS LTD.,,,267.3,226821,20100930,2201.2,135.6,8272.1,1433.0,164.0,95609.2,,114125.8,,10.4
0.3,12,1094.9,,-36.8,,PROSEED INDIA LTD.,,,,226904,20100331,-9.4,-1.3,-987.7,,,79.6,,643.9,,0.2
,12,1528.65,1.3,30.8,,SIGNET INDUSTRIES LTD.,,,,227036,20100331,74.2,0.3,115.4,72.4,,3622.5,,1614.2,,0.2
,12,143.75,,18.6,,SIKA INTERPLANT SYSTEMS LTD.,0.5,,,227082,20100331,1.1,0.6,17.5,,,107.9,,157.6,,
,12,22.7,,,,SIKKO INDUSTRIES LTD.,,,,227139,20100331,0.2,,1.1,0.1,,21.9,,23.1,,0.1
0.1,12,276.7,,0.0,,SILICON VALLEY INFOTECH LTD.,,,,227234,20100331,,,2.8,,,,,278.1,,
,12,1.4,,0.7,,SILKON SILK MILLS (EXPORTS) LTD.,,,,227268,20100331,,,-0.1,,,,,1.0,,
0.1,12,487.1,-0.5,43.9,,SILKTEX LTD.,,,0.1,227271,20100331,3.4,1.9,-4.9,1.0,5.2,201.4,,467.7,,
,12,195.4,,,,SILTEX INDIA LTD.,,,,227303,20100331,,,0.9,,,,,36.3,,
,12,43.2,,2.1,,SILVER OAK (INDIA) LTD.,,,,227378,20100331,0.9,,2.2,0.9,,72.6,,46.7,,
0.2,12,48.25,,1.1,,OROSIL SMITHS INDIA LTD.,,,,227422,20100331,-1.5,,2.7,,,9.3,,49.3,,-1.5
,12,1712.5,,-6.0,,SILVERLINE TECHNOLOGIES LTD.,,,,227514,20100630,,,13.7,,,308.8,,1644.5,,
,12,34.7,,,,SILVEROAK COMMERCIALS LTD.,,,,227519,20100331,,,0.1,,,,,34.8,,
,12,14462.0,5.1,1072.4,,SIMBHAOLI SUGARS LTD. [MERGED],,,0.4,227607,20100930,380.2,0.5,-747.0,335.5,0.8,14949.8,0.0,15193.8,0.0,10.8
,12,38.75,,0.4,,SIMCO TRADING & FINANCE CO. LTD.,,,,227627,20100331,0.4,,-0.5,,,,,38.8,,0.4
0.3,12,401.7,2.6,70.9,,SIMMONDS MARSHALL LTD.,0.3,0.2,0.2,227676,20100331,18.6,0.6,44.3,13.2,,507.5,,439.7,,1.7
3.7,12,1485.45,6.5,83.2,,SIMPLEX CASTINGS LTD.,0.4,,2.1,227709,20100331,82.7,0.3,104.9,72.3,,1834.8,0.1,1577.0,,3.1
,12,40704.6,20.8,1106.5,,SIMPLEX INFRASTRUCTURES LTD.,12.7,3.4,,227710,20100331,442.8,11.4,1226.0,404.9,5.1,44504.2,10.3,41449.9,,-20.7
,12,1117.45,,-124.0,,SIMPLEX REALTY LTD.,,,,227729,20100331,0.2,0.1,145.4,0.1,,219.3,,1149.3,,
0.1,12,205.8,,-3.1,,SIMPLEX PAPERS LTD.,,,,227732,20100331,,,-99.0,,,,,157.1,,
1.1,12,4896.6,,873.8,,SIMPLEX PROJECTS LTD.,8.3,,,227735,20100331,478.7,18.4,360.6,387.9,,5570.4,,6277.6,,64.1
,12,266.4,,-330.5,,SIMPLEX TRADING & AGENCIES LTD.,,,,227741,20100331,,,-0.5,,,,,468.7,,
0.1,12,290.05,,15.1,,SIMRAN FARMS LTD.,0.6,,,227779,20100331,10.6,0.5,34.1,5.8,,1368.0,,340.0,0.5,3.2
2.9,12,2050.45,,696.7,,SIMTOOLS PVT. LTD.,,,,227815,20100331,-4.4,0.2,84.1,,,280.9,,2476.1,,
4.3,12,713.35,4.0,16.3,,SINCLAIRS HOTELS LTD.,,0.7,,227865,20100331,11.8,2.0,34.3,5.1,,136.0,,877.5,,0.0
,12,3.6,,0.3,,SINDU VALLEY TECHNOLOGIES LTD.,,,,227911,20100331,,,0.0,,,0.2,,3.9,,
18.0,15,201.25,,59.1,,SINGER INDIA LTD.,0.3,,7.7,227990,20100630,-2.8,-1.5,24.5,0.6,,1128.7,,219.5,,-2.2
,12,6.8,,,,SINGHAL CEMENT & ALLIED INDS. LTD.,,,,228087,20100331,,,,,,,,6.8,,
,12,35.85,,-10.9,,ROSELABS LTD.,0.1,,,228120,20100331,0.8,,1.7,,,45.3,,41.8,,0.7
,12,3964.65,8.7,114.7,,RESPONSIVE INDUSTRIES LTD.,1.8,4.5,,228300,20100331,629.0,0.8,381.4,613.9,,5749.2,,4971.1,,-0.7
,12,42.3,,-3.3,,SINNAR BIDI UDYOG LTD.,,0.1,,228323,20100331,2.1,2.0,2.1,,,32.3,,40.8,,
,12,32.1,,-0.1,,SINNER ENERGY INDIA LTD.,,,,228329,20100331,,,0.0,,,0.3,,32.1,,
,12,45099.1,352.9,-2462.5,,SINTEX INDUSTRIES LTD.,,,4.4,228346,20100331,1985.3,5.3,2737.0,1591.5,,21035.6,4.1,47368.5,,30.2
,12,3766.05,0.2,294.2,,SIR SHADI LAL ENTERPRISES LTD.,,,0.4,228413,20100331,30.7,0.9,123.5,29.3,5.2,4638.3,,3645.9,,0.3
0.1,12,276.6,,20.5,,HINDOOSTAN MILLS LTD.,,,0.1,228428,20100331,-2.0,0.3,14.5,-2.9,,76.3,,283.8,,0.6
,12,73.0,,,,AROMA ENTERPRISES (INDIA) LTD.,,,,228433,20100331,,,1.9,,,,,80.1,,
,12,503.9,0.1,-14.5,,SIRHIND STEEL LTD.,,,0.8,228436,20100331,1.5,0.1,57.0,0.6,,730.1,,537.4,,0.7
0.1,12,347.9,,-27.3,,TYCHE INDUSTRIES LTD.,,0.1,,228479,20100331,7.2,1.1,36.6,5.7,,456.3,,356.7,,0.3
,12,285.85,2.2,27.8,,MAHINDRA COMPOSITES LTD. [MERGED],,,0.1,228502,20100331,15.0,0.1,25.8,9.4,2.3,497.9,,295.1,,3.3
,12,6551.85,126.3,334.3,,SIRPUR PAPER MILLS LTD.,,,1.3,228524,20100331,204.8,19.5,-118.5,59.9,2.1,3500.8,,6993.0,,-0.9
,12,83.4,,-6.6,,SITA ENTERPRISES LTD.,,,,228600,20100331,,,7.2,,,,,87.7,,
,12,875.5,,29.7,,S P FINANCE & TRDG. LTD.,,,,228895,20100331,,,14.6,,,,,884.1,,
148.1,12,4696.85,30.2,1033.9,,SIYARAM SILK MILLS LTD.,,4.6,20.3,228899,20100331,120.8,10.6,337.2,61.4,22.4,6608.7,7.9,4830.4,,4.6
,12,12093.8,,1111.9,,I T D CEMENTATION INDIA LTD.,,,18.8,228935,20101231,285.6,4.6,93.9,226.9,,10789.4,,12509.8,,54.1
6.3,12,2924.95,228.8,105.4,,SKIPPER LTD.,,,,228995,20100331,832.6,0.9,135.6,479.1,,4436.4,0.5,3551.7,,8.4
1.7,12,501.15,-18.1,65.3,,SKY INDUSTRIES LTD.,0.4,-2.6,31.7,229054,20100331,-23.3,0.3,40.1,-4.3,,639.1,0.1,493.1,,5.0
,12,160.75,,,,SKYLEAD CHEMICALS LTD.,0.1,,,229163,20100331,0.1,,-18.6,,,70.9,,158.3,,
,12,167.95,-0.2,-2.6,,SKYPAK SERVICE SPECIALISTS LTD.,0.1,,0.7,229252,20100331,-0.1,,-9.3,,,71.7,,165.5,,
0.2,12,1221.15,,-901.6,,S R S FINANCE LTD.,,,,229281,20100331,-3.2,-1.9,5.2,-1.3,,353.6,,1444.0,,
3706.3,12,22486.55,27.0,3262.1,,GLAXOSMITHKLINE CONSUMER HEALTHCARE LTD.,22.0,,26.9,229572,20101231,404.9,10.6,3001.4,344.4,222.5,24904.3,,25045.6,,-2.1
,12,822.65,3.4,223.1,,SMRUTHI ORGANICS LTD.,0.4,0.6,,229612,20100331,48.8,6.3,55.5,31.7,8.3,1264.9,,849.1,,6.4
0.1,12,913.35,,11.1,,S I L BUSINESS ENTERPRISES LTD.,,,0.1,229829,20100331,-0.2,0.1,-12.4,0.1,,77.2,,182.3,,-0.4
,12,912.05,2.4,,,SNOWMAN LOGISTICS LTD.,0.8,,,229847,20100331,41.4,1.1,41.4,36.7,,345.7,,1049.0,,-0.4
123.1,12,36813.7,2.3,3277.7,,SOBHA LTD.,0.9,,3.9,229885,20100331,11.8,2.1,1366.6,13.3,,11106.1,0.5,37775.4,,-10.2
,12,3.1,,-0.1,,SOBHAGYA MERCANTILE LTD.,,,,229897,20100331,,,-0.1,,,,,3.1,,
,12,38.65,,,,SOFCOM SYSTEMS LTD.,,,,229984,20100331,,,0.1,,,0.2,,38.3,,
,12,2247.85,,130.3,,QUINTEGRA SOLUTIONS LTD.,-1.3,,,229989,20100331,-2.2,-2.9,-157.8,,,373.8,2.0,2230.8,,
0.1,12,442.65,1.1,-120.3,,CURA TECHNOLOGIES LTD.,5.3,,,230148,20100331,9.4,1.5,28.5,0.1,,106.1,0.2,619.8,,1.2
,12,111.65,,0.0,,SOFTRAK VENTURE INVST. LTD.,,,,230154,20100331,,,-43.0,,,,,90.2,,
0.1,12,1766.85,11.0,185.5,,SOFTSOL INDIA LTD.,,0.1,,230159,20100331,12.9,1.0,168.5,0.2,,323.4,0.6,1821.9,,
1.0,12,4271.6,11.6,397.1,,SOLAR INDUSTRIES INDIA LTD.,,,,230409,20100331,70.5,5.2,312.7,8.6,,5063.6,,4523.5,,39.7
,12,178.25,,,,SOLID CARBIDE TOOLS LTD.,,,,230496,20100331,,,-2.7,,,,,177.1,,
,12,26.15,,-6.9,,SOLID CONTAINERS LTD.,,,,230498,20100331,,,-23.3,,,,,41.5,,
0.1,12,407.4,,6.3,,SOLID STONE CO. LTD.,,,,230502,20100331,8.7,9.3,6.0,0.2,,384.1,,409.1,,-0.8
,12,7.55,,144.3,,SOLIDAIRE INDIA LTD.,,,21.7,230514,20100331,,,-28.2,,,0.3,,48.2,,
,12,,,,,SOLITAIRE INVESTMENTS CO. LTD.,,,,230527,20100331,,,0.0,,,,,42.7,,
,12,169.15,1.1,10.2,,SOLITAIRE MACHINE TOOLS LTD.,,,,230528,20100331,1.3,,1.7,0.1,,68.7,,156.8,,0.1
,12,226.65,,-0.4,,TECHNVISION VENTURES LTD.,,,,230535,20100331,,,2.9,,,46.3,,228.1,,
,12,135.9,,2.9,,SOM DATT FINANCE CORPN. LTD.,,,,230619,20100331,,,5.0,,,,,137.4,,
,12,1116.85,2.8,10.2,,SOM DISTILLERIES & BREWERIES LTD.,,,,230628,20100331,12.7,0.4,83.5,4.9,,1047.9,,1175.8,,4.6
,12,81.2,1.0,,,SOM PHYTOPHARMA (INDIA) LTD.,,,,230648,20100331,1.1,0.1,3.8,,2.9,23.9,,84.5,,
,12,-15.7,,1.1,,SOMA PAPERS & INDS. LTD.,,,,230667,20100331,,,-0.1,,,,,56.0,,
,12,3141.9,23.1,133.8,,SOMA TEXTILES & INDS. LTD.,,,3.3,230671,20100331,55.3,3.8,-186.8,29.1,6.4,2126.4,,3108.1,,-0.7
,12,523.25,,1462.6,,SOMANI IRON & STEELS LTD.,,,1448.2,230722,20100331,,,1421.8,,,,,518.8,,
,12,227.3,,,,SOMESWARA CEMENTS & CHEMICALS LTD.,,,,230789,20100331,0.5,,-14.8,,,,,368.6,,0.5
,12,6095.25,10.2,733.6,,SONA KOYO STEERING SYSTEMS LTD.,,5.6,,230893,20100331,153.3,-5.5,216.5,112.0,15.5,9315.0,,6409.7,,-0.9
0.1,12,244.3,,3.8,,SONAL ADHESIVES LTD.,,,,230955,20100331,0.5,0.1,4.1,,,354.4,,259.6,,0.4
,12,202.2,,0.0,,SONAL COSMETICS (EXPORTS) LTD.,,,,230960,20100331,,,0.2,,,,,202.3,,
,12,62.65,,,,SONAL INTERNATIONAL LTD.,,,,230974,20100331,,,0.1,,,0.1,,62.7,,
,12,2.8,,,,SONAL MERCANTILE LTD.,,,,230983,20100331,,,0.0,,,,,2.8,,
,12,84.4,,,,SONAL SIL-CHEM LTD.,,,,230993,20100331,,,0.0,,,1.1,,84.4,,
,12,2899.1,64.5,428.2,,SONATA SOFTWARE LTD.,,,,231086,20100331,129.7,17.4,602.0,44.6,,2401.6,,3280.0,,3.2
,12,26.1,-4.0,,,SONELL CLOCKS & GIFTS LTD.,,,1.3,231117,20100331,-4.3,,1.1,,,,,25.2,,
,12,257.85,,-57.9,,ECO RECYCLING LTD.,,,,231161,20100331,,,1.4,,,53.2,,295.1,,
0.1,12,135.65,0.6,2.8,,SONI MEDICARE LTD.,0.4,,,231169,20100331,15.4,0.6,1.7,13.4,,78.9,,144.6,,0.4
0.2,12,1094.5,15.3,248.6,,PRIME PROPERTY DEVP. CORPN. LTD.,,,,231183,20100331,25.9,,39.7,,,267.5,,1042.8,,10.6
,12,213.25,,41.6,,MANGALAM VENTURES LTD.,-1.0,,,231210,20100331,7.3,0.2,6.0,-4.8,,344.0,,204.1,,6.0
,12,4.2,,,,SOURCE FINANCIAL SERVICES LTD.,,,,231568,20100331,,,,,,,,4.2,,
,12,631.15,0.3,57.8,,SOUTH ASIAN AGRO INDS. LTD.,,0.3,,231608,20100331,6.6,0.7,3.0,0.7,,208.8,,695.2,,3.6
0.2,12,128.05,,8.3,,SOUTH ASIAN ENTERPRISES LTD.,,,0.2,231610,20100331,1.7,,0.0,1.7,,12.7,,128.7,,
,12,133.6,,0.0,,SOUTH ASIAN FINANCIAL EXCHANGE LTD.,,,,231611,20100331,,,-0.3,,,,,133.4,,
,12,16.6,,,,SOUTH EAST AGRO INDS. LTD.,,,,231639,20100331,,,-3.1,,,1.5,,15.5,,
,15,5058.55,,2177.6,,SEAMEC LTD.,,,6.7,231640,20100331,37.1,16.5,2039.1,3.9,,4249.2,,5992.8,,16.7
,12,62.55,,,,SOUTH INDIA CEMENTS LTD.,,,,231668,20100331,2.2,,-17.2,,,,,59.3,,
,12,12107.7,,72.4,,SICAL LOGISTICS LTD.,,,151.1,231670,20100331,-600.1,3.9,263.6,0.9,,5362.3,,11370.0,,-32.9
,12,1086.35,8.8,197.9,,SOUTH INDIA PAPER MILLS LTD.,,,,231691,20100331,40.4,0.6,137.7,29.2,,1342.0,,1111.0,,1.8
,12,,,13.6,,SOUTH INDIA PROJECTS LTD.,,,0.0,231695,20100331,,,13.4,,,,,57.6,,
76.5,12,229384.95,241.2,11890.2,,SOUTH INDIAN BANK LTD.,,,0.9,231715,20100331,329.9,88.7,2337.6,,,,,255340.5,,
,12,91.45,,-28.2,,SOUTHERN FUEL LTD.,,,,231851,20100331,0.6,,2.1,0.4,,252.8,,142.3,,0.2
0.2,12,176.75,5.2,22.9,,SOUTHERN GAS LTD.,,0.4,1.0,231853,20100331,30.8,3.1,10.4,17.5,,161.5,,182.1,,4.6
,15,383.85,,-19.9,,SOUTHERN ISPAT & ENERGY LTD.,,,,231888,20100630,92.9,,82.3,92.9,,3287.3,,525.3,,
,12,22.4,,-1.7,,SOUTHERN LATEX LTD.,,,,231890,20100331,,,1.5,,,19.5,,22.3,,
,12,14.5,,0.1,,SOUTHERN MAGNESIUM & CHEMICALS LTD.,,-1.9,,231892,20100331,-2.2,-0.3,-1.7,,,6.9,,13.6,,
,12,1229.75,0.5,11.2,3.7,SOUTHERN ONLINE BIO TECHNOLOGIES LTD.,7.1,,,231907,20100331,15.0,,8.1,1.0,,383.2,,1400.3,,2.7
,12,23359.3,-554.6,-121.4,,SOUTHERN PETROCHEMICAL INDS. CORPN. LTD.,,-18.0,1706.5,231916,20100331,-1022.0,-28.8,-1245.7,-15.0,11.7,4278.7,,19877.1,,-6.1
,12,26.05,,,,SOUTHPOLE SECURITIES LTD.,,,,231980,20100331,,,,,,,,25.9,,
0.2,12,130.25,0.3,11.6,,SOVEREIGN DIAMONDS LTD.,0.1,,,232002,20100331,1.1,0.2,0.2,0.5,,126.6,,126.0,,
,12,153.6,,-17.1,,SOWBHAGYA MEDIA LTD.,,,,232044,20100331,,,0.6,,,57.5,,166.6,,
,12,0.45,,,,SPACEAGE PRODUCTS LTD.,,,,232162,20100331,,,,,,,,0.4,,
,12,664.35,1.7,145.4,,SPAN DIVERGENT LTD.,0.4,,0.3,232232,20100331,20.5,2.9,53.8,10.1,20.2,803.9,0.7,678.8,,0.6
1.1,12,15854.85,,629.6,,SPANCO LTD.,,,17.1,232284,20100331,,,618.6,,,11829.5,,18145.2,,
,12,56.3,,-2.0,,SPARC SYSTEMS LTD.,,,,232320,20100331,0.1,0.1,-0.3,,,1.1,,56.2,,
,12,39.65,,,,SPARKLING (INDIA) FINSHARES LTD.,,,,232395,20100331,,,0.0,,,,,39.6,,
0.1,12,344.7,0.0,-36.9,,SPARTEK CERAMICS INDIA LTD.,,,143.7,232453,20100331,-1.4,,148.0,0.0,,,,314.6,,-1.4
,12,,,,,SPEARHEAD METALS & ALLOYS LTD.,,,,232499,20100331,,,-0.1,,,,,,,
10.9,12,,,188.2,,SPECIALITY RESTAURANTS LTD.,,,0.1,232593,20100331,,,96.6,,,1288.1,,1150.5,,
,12,319.1,,43.3,,SPECTRA INDUSTRIES LTD.,,,,232643,20100331,-0.8,,5.8,,,362.6,,397.8,,-0.8
0.1,12,33.75,,-12.8,,SPECTRUM FOODS LTD.,,,,232722,20100331,,,3.7,,,2.5,,28.1,,
,12,449.9,,,,LIKHAMI CONSULTING LTD.,,,,232768,20100331,,,0.0,,,0.6,,449.9,,
,12,5.0,,-0.2,,SPECULAR MARKETING & FINANCING LTD.,,,,232789,20100331,,,3.0,,,,,6.8,,
,12,14.7,,2.0,,SPEEDAGE COMMERCIALS LTD.,,,,232821,20100331,,,,,,,,13.7,,
,12,232.8,0.9,57.5,,SPENTA INTERNATIONAL LTD.,0.2,,,232906,20100331,12.8,0.8,18.8,7.1,,214.3,,249.6,,3.8
,12,7260.8,0.5,411.8,,SPENTEX INDUSTRIES LTD.,,,0.2,232916,20100331,15.3,3.8,-223.7,5.5,0.5,7378.6,,7315.5,,5.5
1.0,12,169.6,,40.5,,SPICE ISLANDS APPARELS LTD.,0.2,0.5,,232981,20100331,0.9,2.2,33.0,1.1,,203.9,,177.7,,-3.1
922.6,12,3191.2,3.0,868.9,,SPICE MOBILITY LTD.,11.2,,,232983,20100331,43.0,0.2,705.1,8.0,,10398.1,21.6,4581.6,,-1.0
0.1,12,2396.65,25.9,-90.9,,SPORTKING INDIA LTD.,,,13.2,233133,20100331,128.5,0.5,92.8,50.9,,3162.6,,2715.3,,17.3
,12,10.65,,,,SPRING FIELDS INFRAVENTURES LTD.,,,,233222,20100331,0.1,0.1,-0.2,,,,,10.5,,
,12,71.25,,-0.7,,SREE JAYALAKSHMI AUTOSPIN LTD.,,,,233467,20100331,0.1,0.1,0.4,,,108.4,,82.2,,
0.1,12,6439.65,101.6,834.2,,SREE RAYALASEEMA ALKALIES & ALLIED CHEMICALS LTD.,1.6,25.2,223.5,233583,20100331,405.4,3.8,140.1,273.7,4.0,6350.0,,6487.7,,-2.2
,12,290.6,,1.9,,S R H H L INDUSTRIES LTD. [MERGED],,,,233587,20100331,1.9,-1.6,1.1,,,1.3,,290.9,,3.5
,12,2475.4,-28.6,,,S R P M LTD.,,-14.9,79.4,233588,20100331,-94.9,-7.5,3.1,-43.9,,419.7,,7684.0,,
0.6,12,949.65,1.8,152.9,,SREE SAKTHI PAPER MILLS LTD.,,,,233601,20100331,37.4,0.2,46.5,34.8,,1475.9,0.3,928.5,,
,12,107.15,,0.0,,SREECHEM RESINS LTD.,0.1,,,233715,20100331,1.6,,0.8,1.1,,196.7,,113.8,,0.4
1.9,12,1790.45,,60.5,,SRI ADHIKARI BROTHERS TELEVISION NETWORK LTD.,-10.2,,,233845,20100331,-6.1,,-1.1,0.8,,281.9,,1949.6,,-0.8
,12,552.1,,,,SRI AMARNATH FINANCE LTD.,,,,233855,20100331,,,0.1,,,,,550.7,,
,12,4362.3,,749.1,,SRI CHAMUNDESWARI SUGARS LTD.,,,1.8,233990,20100331,,,115.3,,,2020.6,,5511.8,,
,12,381.1,,20.6,,SRI GANAPATHY MILLS CO. LTD.,0.1,,0.8,234070,20100331,1.3,0.1,-14.7,0.2,,269.1,,363.6,,1.0
,12,617.25,40.8,117.6,,SRI LAKSHMI SARASWATHI TEXTILES (ARNI) LTD.,,1.0,0.3,234340,20100331,46.4,0.4,-16.4,4.2,,788.8,,595.8,,
,12,70.75,,36.6,,SRI MALINI SPG. MILLS LTD.,,,,234387,20100331,,,-16.0,,,,,75.3,,
2.0,12,713.3,3.3,22.1,,SRI NACHAMMAI COTTON MILLS LTD.,0.1,3.1,1.0,234438,20100630,58.7,0.2,51.9,51.9,,1157.0,,860.7,,0.1
,12,206.15,,10.5,,SRI NARAYAN RAJKUMAR MERCHANTS LTD.,,,,234460,20100331,,,4.8,,,,,184.3,,
0.3,12,696.8,-25.4,109.9,,SRI RAMAKRISHNA MILLS (COIMBATORE) LTD.,,,93.5,234619,20100331,-38.3,0.1,70.9,0.4,,545.5,,707.7,,2.7
0.1,12,286.25,3.2,75.9,,CRIMSON METAL ENGG. CO. LTD.,,,0.5,234776,20100331,15.0,0.2,42.8,11.6,,705.4,,299.5,,
,12,36.85,,,,SRI SIMHADRI CEMENTS LTD.,,,,234852,20100331,,,,,,,,36.8,,
0.1,12,177.6,1.8,19.8,,SRI VAJRA GRANITES LTD.,,0.0,0.2,234960,20100331,-0.5,-0.1,-29.6,-1.3,,86.5,,165.2,,-0.9
0.2,12,2082.35,,129.2,,SRI VASAVI INDS. LTD.,,,46.6,234990,20100331,-21.4,0.3,-126.9,-25.4,,2328.6,,2212.2,,3.7
,12,1021.4,1.5,-24.3,,SRICHAKRA CEMENTS LTD.,,,,235150,20100331,2.6,1.1,35.1,,,1332.5,,1014.6,,
,12,1790.3,,-347.7,,SEYA INDUSTRIES LTD.,,,,235282,20100331,,,0.0,,,0.4,,1997.4,,
0.3,12,586.35,-15.7,-83.4,,SRINIVASA FERRO ALLOYS LTD.,-0.2,-1.7,,235357,20100331,-34.3,-5.3,170.8,-14.5,,940.8,,463.7,,-2.2
,12,857.05,0.9,232.0,,SRINIVASA HATCHERIES LTD.,,,0.8,235359,20100331,87.3,6.2,123.9,28.2,,1223.9,,959.8,,11.6
2.0,12,1691.65,0.2,129.7,,S S P D L LTD.,-0.2,,,235373,20100331,2.5,0.3,-26.4,1.8,,494.9,,1645.0,,0.4
,12,18.1,,,,SRINIVASA SMELTERS LTD.,,,,235374,20100331,,,-0.1,,,,,18.0,,
0.1,12,31.2,,-4.1,,NOVA PUBLICATIONS INDIA LTD.,,,,235556,20100331,,,0.0,,,9.8,,31.2,,
,12,8.85,,,,SHELL INFOTECH LTD.,0.4,,,235624,20100331,0.4,,0.3,,,1.1,,9.3,,
,12,90.65,,-12.0,,STANDARD BATTERIES LTD.,,,12.1,235752,20100331,,,9.8,,,1.6,,92.9,,
0.1,12,0.65,,-0.3,,SAVANT INFOCOMM LTD.,,,,235758,20100331,,,-0.3,,,,,0.4,,
,12,38.1,,,,STANDARD CAPITAL MARKETS LTD.,,,,235759,20100331,,,1.9,,,,,39.2,,
