sa_advertising,sa_ann_rep_months,sa_avg_total_assets_net_of_reval,sa_building_net_addn_in_yr,sa_cf_net_frm_op_activity,sa_comm_equip_net_addn_in_yr,sa_company_name,sa_computer_it_net_addn_in_yr,sa_elec_install_fitting_net_addn_in_yr,sa_extra_ordi_inc,sa_finance1_cocode,sa_finance1_year,sa_gfa_net_addn_in_yr,sa_net_furn_social_oth_fxd_ast,sa_pat,sa_plant_net_addn_in_yr,sa_rnd_exp,sa_sales,sa_sw_net_addn_in_yr,sa_total_assets,sa_transport_infra_net_addn_in_yr,sa_transport_veh_net_addn_in_yr
,12,4398.3,,669.9,,SONA KOYO STEERING SYSTEMS LTD.,,,,230893,20080331,,,251.9,,10.7,8300.7,,5154.3,,
0.1,12,215.35,,-10.3,,SONAL ADHESIVES LTD.,,,,230955,20080331,,,4.5,,,269.2,,232.4,,
,12,202.1,,8.6,,SONAL COSMETICS (EXPORTS) LTD.,,,,230960,20080331,,,,,,,,202.1,,
,12,62.7,,24.8,,SONAL INTERNATIONAL LTD.,,,,230974,20080331,,,,,,,,62.7,,
,12,2.8,,,,SONAL MERCANTILE LTD.,,,,230983,20080331,,,0.0,,,,,2.8,,
,12,84.45,,,,SONAL SIL-CHEM LTD.,,,,230993,20080331,,,,,,,,84.4,,
,12,2081.2,,423.1,,SONATA SOFTWARE LTD.,,,,231086,20080331,76.5,13.1,366.9,29.4,,2015.5,,2200.1,,
0.2,12,136.35,,-40.3,,ECO RECYCLING LTD.,,,,231161,20080331,,,8.9,,,228.0,,187.1,,
0.1,12,105.85,,,,SONI MEDICARE LTD.,,,,231169,20080331,,,1.1,,,59.8,,116.3,,
1.0,12,1331.7,,71.1,,PRIME PROPERTY DEVP. CORPN. LTD.,,,26.8,231183,20080331,,,325.2,,,1056.2,,1482.1,,
,12,170.35,,25.5,,MANGALAM VENTURES LTD.,,,,231210,20080331,,,6.0,,,288.8,,156.6,,
,12,174.05,,,,SONU SYNTHETICS LTD.,,,,231336,20080331,,,-0.1,,,,,173.6,,
,12,4.2,,,,SOURCE FINANCIAL SERVICES LTD.,,,,231568,20080331,,,,,,,,4.2,,
,12,429.0,,11.7,,SOUTH ASIAN AGRO INDS. LTD.,,0.1,,231608,20080331,-0.7,0.2,,,,,,463.4,,
0.2,12,124.95,,-4.6,,SOUTH ASIAN ENTERPRISES LTD.,,,,231610,20080331,,,-1.7,,,5.2,,123.8,,
,12,134.85,,0.2,,SOUTH ASIAN FINANCIAL EXCHANGE LTD.,,,0.1,231611,20080331,-0.5,,-0.1,,,,,134.8,,-0.5
,12,9694.15,,1236.7,,SOUTH ASIAN PETROCHEM LTD. [MERGED],,,11.9,231613,20080331,,,555.3,,,10471.4,,10195.0,,
,12,22.9,,-0.5,,SOUTH EAST AGRO INDS. LTD.,,,,231639,20080331,0.2,0.2,-3.8,,,4.3,,21.1,,
,12,3861.5,,293.7,,SEAMEC LTD.,,,8.7,231640,20081231,2390.4,-10.0,471.2,1214.8,,2686.2,,4124.3,,1185.6
,12,79.5,,,,SOUTH INDIA CEMENTS LTD.,,,,231668,20080331,,,-16.1,,,,,75.1,,
,12,12997.15,,-1021.2,,SICAL LOGISTICS LTD.,,,161.4,231670,20080331,,,362.6,,,5645.3,,12489.6,,
,12,909.45,,126.2,,SOUTH INDIA PAPER MILLS LTD.,,,1.2,231691,20080331,,,118.6,,,1343.5,,957.3,,
35.4,12,153522.8,286.5,6977.1,,SOUTH INDIAN BANK LTD.,,,1.3,231715,20080331,353.5,67.0,1516.2,,,,,170899.4,,
,12,138.35,,1.8,,SOUTHERN FUEL LTD.,,0.1,,231851,20080331,11.1,,0.9,11.0,,47.8,,233.8,,
0.1,12,148.85,,21.7,,SOUTHERN GAS LTD.,,,6.4,231853,20080331,3.5,0.4,22.1,-3.7,,151.6,,157.8,,-1.6
,12,236.5,,-32.5,,SOUTHERN ISPAT & ENERGY LTD.,,,,231888,20080331,,,0.3,,,412.8,,299.7,,
,12,26.85,,,,SOUTHERN LATEX LTD.,,,19.2,231890,20080331,,,18.5,,,10.3,,24.2,,
,12,25.5,,0.7,,SOUTHERN MAGNESIUM & CHEMICALS LTD.,,,22.7,231892,20080331,,,-1.6,,,9.1,,23.7,,
,12,513.25,,-198.3,,SOUTHERN ONLINE BIO TECHNOLOGIES LTD.,,,,231907,20080331,,,7.0,,,223.3,,694.2,,
,18,30631.6,,1635.3,,SOUTHERN PETROCHEMICAL INDS. CORPN. LTD.,,,1.1,231916,20080331,,,-5668.2,,21.6,15117.8,,30631.6,,
,12,27.2,,0.1,,SOUTHPOLE SECURITIES LTD.,,,,231980,20080331,,,-0.1,,,,,26.1,,
0.1,12,115.45,,-6.2,,SOVEREIGN DIAMONDS LTD.,0.2,,0.2,232002,20080331,1.8,0.6,0.5,,,129.3,,123.9,,1.0
22.8,12,85.6,,15.1,,SOWBHAGYA MEDIA LTD.,,,,232044,20080331,1.6,0.5,30.7,,,229.8,,105.0,,1.1
,12,0.5,,,,SPACEAGE PRODUCTS LTD.,,,,232162,20080331,,,,,,,,0.5,,
,12,533.95,,11.4,,SPAN DIVERGENT LTD.,,,0.5,232232,20080331,,,29.6,,7.1,626.8,,580.0,,
7.4,12,7982.9,,-2066.5,,SPANCO LTD.,,,21.7,232284,20080331,,,382.6,,,5679.5,,8923.5,,
,12,56.85,,-1.0,,SPARC SYSTEMS LTD.,,,,232320,20080331,,,0.1,,,2.3,,57.0,,
,12,41.0,,,,SPARKLING (INDIA) FINSHARES LTD.,,,,232395,20080331,-0.3,,0.0,,,,,41.6,,-0.3
0.2,12,384.05,0.0,-16.3,,SPARTEK CERAMICS INDIA LTD.,,,9.0,232453,20080331,,,-19.9,0.0,,,,375.1,,0.0
0.1,12,648.55,,89.4,,SPECIALITY PAPERS LTD.,,,,232583,20080331,100.1,,22.6,100.1,,727.2,,712.8,,
0.1,12,326.8,,23.2,,SPECTRA INDUSTRIES LTD.,,,,232643,20080331,,,-8.8,,,215.8,,315.5,,
,12,42.85,,-4.1,,SPECTRUM FOODS LTD.,,,,232722,20080331,,,-3.3,,,11.6,,49.3,,
,12,449.95,,-0.1,,LIKHAMI CONSULTING LTD.,,,,232768,20080331,,,0.0,,,1.3,,449.9,,
,12,3.1,,-0.2,,SPECULAR MARKETING & FINANCING LTD.,,,,232789,20080331,,,0.0,,,,,3.1,,
,12,14.65,,-0.5,,SPEEDAGE COMMERCIALS LTD.,,,,232821,20080331,,,0.8,,,,,14.9,,
,12,194.5,,24.2,,SPENTA INTERNATIONAL LTD.,,,,232906,20080331,,,10.7,,,154.3,,198.7,,
,12,8373.4,,1312.7,,SPENTEX INDUSTRIES LTD.,,,7.8,232916,20080331,,,-345.3,,0.5,7868.6,,8376.9,,
0.7,12,117.8,,13.6,,SPICE ISLANDS APPARELS LTD.,,,,232981,20080331,,,11.4,,,133.3,,119.2,,
0.1,12,2232.85,11.5,1.4,,SPORTKING INDIA LTD.,,,0.1,233133,20080331,37.8,,13.5,9.8,,2393.1,,2258.9,,2.9
,12,12.95,,,,SPRING FIELDS INFRAVENTURES LTD.,,,,233222,20080331,,,-3.8,,,,,11.0,,
,12,64.7,,5.8,,SREE JAYALAKSHMI AUTOSPIN LTD.,,,,233467,20080331,,,-0.7,,,119.2,,67.9,,
0.4,12,6063.4,,1121.0,,SREE RAYALASEEMA ALKALIES & ALLIED CHEMICALS LTD.,,,28.8,233583,20080331,,,230.5,,2.9,5176.2,,6326.4,,
0.1,12,338.2,,13.7,,S R H H L INDUSTRIES LTD. [MERGED],,,,233587,20080331,,,2.5,,,5.6,,319.9,,
0.1,12,2144.15,17.9,,,S R P M LTD.,,115.1,13.6,233588,20080331,1186.1,2.7,14.1,1050.2,,570.6,,7802.6,,0.2
0.3,12,814.55,,5.9,,SREE SAKTHI PAPER MILLS LTD.,,,,233601,20080331,,,30.2,,,1167.8,,859.5,,
,12,146.55,,15.9,,SREECHEM RESINS LTD.,,,0.2,233715,20080331,,,0.7,,,285.7,,140.9,,
0.2,12,1504.7,,18.3,,SRI ADHIKARI BROTHERS TELEVISION NETWORK LTD.,,,,233845,20080331,,,13.8,,,327.4,,1685.4,,
,12,279.9,,,,SRI AMARNATH FINANCE LTD.,,,,233855,20080331,,,-0.1,,,,,549.9,,
,12,3667.25,,761.8,,SRI CHAMUNDESWARI SUGARS LTD.,,,0.9,233990,20080331,,,29.0,,,1604.2,,4984.1,,
,12,442.65,,-10.6,,SRI GANAPATHY MILLS CO. LTD.,,,1.1,234070,20080331,,,-9.0,,,389.2,,440.5,,
,12,680.7,,39.9,,SRI LAKSHMI SARASWATHI TEXTILES (ARNI) LTD.,,,0.9,234340,20080331,,,-28.6,,,680.4,,693.8,,
0.1,12,183.25,,7.7,,SRI MALINI SPG. MILLS LTD.,,,,234387,20080331,,,-34.3,,,47.3,,159.9,,
1.9,12,635.6,0.9,-17.0,,SRI NACHAMMAI COTTON MILLS LTD.,,-0.4,,234438,20080630,2.3,,-16.1,1.6,,836.8,,717.3,,0.2
,12,158.2,,-29.5,,SRI NARAYAN RAJKUMAR MERCHANTS LTD.,,,,234460,20080331,,,33.1,,,,,176.6,,
0.2,12,792.05,-0.1,123.5,,SRI RAMAKRISHNA MILLS (COIMBATORE) LTD.,,,85.0,234619,20080331,-3.4,0.2,-28.8,-6.7,,572.3,,1009.8,,3.2
,12,214.75,6.0,105.1,,CRIMSON METAL ENGG. CO. LTD.,,,0.1,234776,20080331,16.0,0.8,-3.0,9.2,,638.3,,262.6,,
,12,36.6,,,,SRI SIMHADRI CEMENTS LTD.,,,,234852,20080331,,,,,,,,36.6,,
,12,189.45,,-6.8,,SRI VAJRA GRANITES LTD.,,,,234960,20080331,,,0.5,,,137.2,,198.6,,
0.3,12,2224.7,2.4,68.1,,SRI VASAVI INDS. LTD.,,,,234990,20080331,9.9,1.6,-25.9,3.1,,2893.1,,2869.2,,2.8
5.3,12,798.0,1.3,,,SRICHAKRA CEMENTS LTD.,,,,235150,20080630,6.8,1.3,55.8,3.0,,1190.6,,941.2,,1.2
0.1,12,532.2,3.0,110.7,0.0,SRINIVASA FERRO ALLOYS LTD.,0.2,1.0,0.2,235357,20080331,12.2,1.8,-26.7,3.3,,1570.3,,671.0,,2.1
,12,730.15,,79.5,,SRINIVASA HATCHERIES LTD.,,,0.3,235359,20080331,,,51.0,,,845.8,,761.3,,
16.3,12,988.15,,-319.3,,S S P D L LTD.,,,,235373,20080331,,,215.4,,,976.0,,1443.1,,
,12,18.6,,,,SRINIVASA SMELTERS LTD.,,,,235374,20080331,,,-0.4,,,,,18.4,,
0.1,12,31.7,,-2.7,,NOVA PUBLICATIONS INDIA LTD.,0.2,,,235556,20080331,0.4,,0.0,0.2,,13.4,,31.2,,
,12,6.6,,1.1,,SHELL INFOTECH LTD.,1.1,,,235624,20080331,1.1,,0.4,,,1.3,,7.4,,
,12,91.35,,25.2,,STANDARD BATTERIES LTD.,,,,235752,20080331,,,1.7,,,2.9,,91.8,,
,12,1.3,,0.4,,SAVANT INFOCOMM LTD.,,,,235758,20080331,,,-1.0,,,0.3,,1.1,,
,12,37.5,,,,STANDARD CAPITAL MARKETS LTD.,,,,235759,20080331,,,-15.1,,,,,30.0,,
,12,147.05,,,,STANDARD CHROME LTD.,,,,235776,20080331,,,-11.5,,,2.4,,141.8,,
,12,30.9,,24.9,,STANDARD MEDICAL & PHARMACEUTICALS LTD.,,,26.5,235833,20080331,,,22.7,,,,,30.5,,
0.3,12,316.05,2.2,27.5,,STANDARD SURFACTANTS LTD.,0.4,,2.0,235893,20080331,13.5,0.5,9.1,10.1,,559.4,,327.5,,
0.1,12,312.8,,25.1,,STANPACKS (INDIA) LTD.,,,6.9,235965,20080331,,,7.1,,0.2,443.3,,313.2,,
,12,333.15,,-2.0,,STANROSE MAFATLAL INVESTMENTS & FINANCE LTD.,,,,235969,20080331,,,23.4,,,,,337.8,,
,12,,,-24.4,,STAR DELTA TRANSFORMERS LTD.,,,,236037,20080331,,,31.5,,,572.7,,264.0,,
,12,0.45,,0.0,,M S R INDIA LTD.,0.1,,,236099,20080331,0.1,,-0.3,,,,,0.3,,
,12,7.55,,-1.8,,NARBADA GEMS & JEWELLERY LTD.,,,,236197,20080331,,,4.7,,,68.9,,10.9,,
,12,75.5,,0.2,,STARLITE COMPONENTS LTD.,,,1.3,236255,20080630,,,-8.8,,,135.2,,74.8,,
,12,4.25,,-0.1,,PERVASIVE COMMODITIES LTD.,,,,236310,20080331,0.2,,0.2,,,3.0,,4.6,,0.2
51.1,12,378850.9,0.6,17877.4,,STATE BANK OF BIKANER & JAIPUR [MERGED],,,,236326,20080331,754.5,753.9,3150.0,,,,,412617.2,,
1732.3,12,6444656.15,398.2,245827.0,,STATE BANK OF INDIA,,,110.4,236328,20080331,9264.2,8866.0,67291.2,,,,,7221250.9,,
20.1,12,299561.85,12.6,10414.0,,STATE BANK OF MYSORE [MERGED],,,2.2,236335,20080331,390.4,377.8,3173.5,,,,,330697.1,,
24.8,12,410840.35,6.5,15042.9,,STATE BANK OF TRAVANCORE [MERGED],,,3.8,236339,20080331,541.0,534.5,3861.1,,,,,441141.5,,
10.3,12,56302.35,,-698.4,,STATE TRADING CORPN. OF INDIA LTD.,,,3.3,236353,20080331,,,1244.5,,,157917.3,,74705.1,,
,12,388524.45,,83781.8,,STEEL AUTHORITY OF INDIA LTD.,,,497.8,236460,20080331,,,75367.8,,996.2,456850.4,,422321.6,,
,12,919.6,2.6,,,STEEL CITY SECURITIES LTD.,4.3,1.7,,236478,20080331,-14.1,0.3,87.7,,,,,1305.5,,0.7
0.3,12,192.9,,74.1,,SAIL-S C L KERALA LTD.,,,12.2,236480,20080331,,,68.7,,,244.1,,233.9,,
0.1,12,200.4,,16.3,,STEEL STRIPS INFRASTRUCTURES LTD.,,,,236505,20080331,,,4.4,,,33.3,,203.1,,
0.2,12,122.3,,15.2,,STEEL STRIPS LTD.,,,79.2,236509,20080331,,,45.4,,,,,116.1,,
0.7,12,3090.0,,749.3,,STEEL STRIPS WHEELS LTD.,,,2.3,236511,20080331,,,164.8,,8.3,3020.4,,4264.2,,
,12,519.6,,626.7,,STEEL TUBES OF INDIA LTD.,,,250.4,236519,20080331,,,241.4,,,,,325.9,,
,9,737.55,,-1.8,,GUNNEBO INDIA PVT. LTD.,,,2.4,236529,20080331,,,-10.2,,,901.3,,766.8,,
0.7,12,1026.8,,34.9,,STEELCAST LTD.,,,0.4,236536,20080331,,,78.7,,4.4,1266.1,,1170.8,,
,12,2045.45,,268.7,,STEELCO GUJARAT LTD.,,,0.6,236538,20080331,29.9,1.2,-106.3,27.7,,3736.6,,2011.8,,1.0
0.5,12,1091.45,,-97.4,,STELCO STRIPS LTD.,,,,236597,20080331,,,50.4,,,2015.4,,1226.6,,
,12,1162.5,0.4,73.5,,TRITON CORP LTD.,0.3,,,236667,20080331,81.5,13.3,207.2,62.7,,1432.5,0.3,1698.1,,4.5
,12,84.95,,-0.4,,STEP TWO CORPN. LTD.,,,,236679,20080331,,,-1.8,,,,,76.0,,
,12,41466.4,259.8,-258.9,,STERLING BIOTECH LTD.,,,,236746,20081231,7591.9,29.2,2191.8,7251.2,161.3,11783.8,,47426.7,,51.7
0.3,12,187.75,,-1.8,,STERLING GREEN WOODS LTD.,,,,236775,20080331,,,2.8,,,78.7,,344.5,,
,12,0.05,,0.0,,STERLING GUARANTY & FINANCE LTD.,,,,236796,20080331,,,-0.4,,,,,0.1,,
,12,369.2,,6.9,,STERLING HOLIDAY FINANCIAL SERVICES LTD.,,,1.7,236798,20080331,,,0.2,,,,,358.1,,
2.5,12,3447.4,4.2,75.3,,STERLING HOLIDAY RESORTS (INDIA) LTD. [MERGED],,0.5,,236801,20080331,331.4,3.4,-9.0,-10.8,,368.5,,3775.9,,
0.2,12,94.5,,2.9,,STERLING SPINNERS LTD.,,,,236885,20080331,,,-40.6,,,17.6,,88.8,,
,12,73.8,,14.8,,STERLING POWERGENSYS LTD.,,,2.3,236890,20080331,,,8.8,,,91.8,,75.7,,
0.5,12,1449.95,,129.4,,STERLING TOOLS LTD.,,,,236905,20080331,,,76.1,,,1801.5,,1533.6,,
,12,137345.8,,8554.2,,STERLITE INDUSTRIES (INDIA) LTD. [MERGED],,,,236919,20080331,,,9516.3,,,134515.9,,184350.6,,
,12,14835.9,,582.8,,STERLITE TECHNOLOGIES LTD.,,,,236922,20080331,,,1007.2,,47.5,17712.8,,16472.3,,
,12,11.2,,0.9,,B & B REALTY LTD.,,,,236924,20080331,,,0.1,,,6.6,,11.2,,
0.3,12,1041.3,,25.3,,STEWARTS & LLOYDS OF INDIA LTD.,,,,236953,20080331,,,36.8,,,1113.3,,1169.5,,
,12,56.15,,-5.3,,STILES INDIA LTD.,,,,236998,20080331,,,-8.7,,,,,49.8,,
683.7,12,22244.7,,3309.5,,B S E LTD.,,,,237030,20080331,,,1789.9,,,348.6,,26722.9,,
,12,189.7,,1.9,,STOCKNET INTERNATIONAL LTD.,,,,237033,20080331,,,-0.1,,,,,193.6,,
,12,801.4,,26.0,,STONE INDIA LTD.,,,5.3,237077,20080331,,,9.2,,8.9,899.9,,955.6,,
0.1,12,276.5,,,,RAJASTHAN UDYOG & TOOLS PVT. LTD.,,,,237099,20080331,,,-35.7,,,180.2,,264.8,,
,12,472.0,,25.8,,STOVEC INDUSTRIES LTD.,,,53.8,237137,20081231,,,66.2,,,514.8,,498.2,,
,12,137.25,,-35.3,,VARDHMAN CONCRETE LTD.,,,,237251,20080331,2.6,,-32.5,2.6,,50.4,,143.9,,
29.4,12,16770.1,10.5,954.1,,STRIDES SHASUN LTD.,,,,237266,20081231,132.1,1.2,61.4,143.4,520.9,6178.5,10.3,17560.4,,1.1
1.2,12,583.5,,37.7,,STURDY INDUSTRIES LTD.,,,,237372,20080331,,,36.6,,,1181.9,,632.2,,
4.2,12,21082.15,,-159.6,,WINSOME DIAMONDS & JEWELLERY LTD.,,,0.2,237450,20080331,,,626.3,,,21413.9,,24448.0,,
26.8,15,13700.8,,1118.1,,SUASHISH DIAMONDS LTD.,,,22.9,237475,20080331,,,825.3,,,11656.1,,15984.4,,
50.4,12,17303.3,,-1163.0,,SUBEX LTD.,,,1.1,237560,20080331,,,-61.9,,66.8,1438.7,,17314.0,,
,12,220.65,,-163.6,,INTERNATIONAL CONSTRUCTIONS LTD.,,,,237692,20080331,,,0.8,,,47.6,,257.9,,
11.9,12,9810.45,,-1289.5,,S P M L INFRA LTD.,,,2.3,237735,20080331,,,582.1,,,11669.2,,12505.4,,
,9,56.7,,1.3,,SUBHASH SILK MILLS LTD.,,,,237741,20080331,1.0,0.1,-0.5,,,5.5,,56.8,,0.4
,12,419.15,,-289.4,,AUTHUM INVESTMENT & INFRASTRUCTURE LTD.,,,,237751,20080331,,,380.7,,,,,675.9,,
,12,2175.95,,-569.2,,FUTURE CONSUMER LTD.,,,,237791,20080331,,,-43.1,,,,,4347.2,,
,12,287.2,,,,SUBH TEX (INDIA) LTD.,,,,237828,20080331,,,8.8,0.0,,189.7,,317.9,,
,12,3552.1,,843.8,,SUBROS LTD.,,,0.4,237919,20080331,,,286.3,,105.6,7740.9,,3603.6,,
,12,,,13.4,,INDUS FINANCE LTD.,,,,237939,20080331,,,0.6,,,1.4,,182.9,,
,12,24.6,,-13.2,,SUBWAY FINANCE & INVST. CO. LTD.,,,,237941,20080331,,,1.2,,,,,31.6,,
,12,24.35,,-0.1,,SUCHAK TRADING LTD.,,,,237966,20080331,0.9,,0.2,,,1.7,,22.9,,0.9
2.4,12,91.55,,-35.1,,INFRONICS SYSTEMS LTD.,7.6,,,237989,20080331,17.5,9.9,11.0,,,104.0,,128.4,,
,12,365.55,,,,SUCHITRA FINANCE & TRDG. CO. LTD.,,,,238006,20080331,,,0.9,,,,,708.1,,
,12,262.75,,27.6,,SUDAL INDUSTRIES LTD.,,,,238028,20080331,,,34.2,,0.2,783.6,,358.5,,
15.4,12,3268.85,,273.9,,SUDARSHAN CHEMICAL INDS. LTD.,,,1.1,238067,20080331,,,68.7,,31.3,4394.4,,3377.1,,
,12,35.1,,0.1,,SUDEV INDUSTRIES LTD.,,,0.1,238188,20080331,-0.2,-0.2,-0.2,,,,,35.0,,
0.1,12,289.95,,-36.6,,SUDITI INDUSTRIES LTD.,,,280.5,238381,20080331,,,234.6,,,236.6,,232.7,,
0.1,12,153.45,,15.4,,REGALIAA REALTY LTD.,,,,238390,20080331,,,-5.9,,,0.2,,160.0,,
0.1,12,48.75,,13.5,,SUGAL & DAMANI SHARE BROKERS LTD.,,,,238416,20080331,,,2.2,,,,,52.5,,
,12,227.9,,-5.1,,SUGAM AGRO-TECH LTD.,,,188.0,238425,20080331,,,-40.7,,,,,81.5,,
,12,154.6,,0.5,,SUJALA TRADING & HOLDINGS LTD.,,,,238599,20080331,,,0.0,,,,,154.6,,
,12,13.25,,,,SUJAN TRADING & FINANCE CO. LTD.,,,,238614,20080331,,,0.5,,,,,13.3,,
3.6,15,7772.15,1.7,981.6,,SUJANA UNIVERSAL INDS. LTD.,,4.8,0.3,238620,20080930,396.6,0.4,230.2,384.3,,11739.6,,8432.0,,5.4
,15,8929.15,71.0,-1948.6,,SPLENDID METAL PRODUCTS LTD.,5.0,113.5,175.3,238626,20080930,1005.5,6.9,382.3,630.1,,19831.6,,11332.5,,15.9
0.8,12,1645.5,,137.3,,SUKHJIT STARCH & CHEMICALS LTD.,,,6.4,238815,20080331,,,200.6,,,1918.1,,1789.0,,
,12,5.95,,0.2,,SULABH ENGINEERS & SERVICES LTD.,,,,238952,20080331,,,0.4,,,,,6.1,,
,12,1768.0,-0.1,461.4,,SULZER INDIA PVT. LTD.,3.5,,,239048,20081231,33.1,-4.8,270.1,39.0,3.2,2142.9,,2059.7,,1.3
0.1,12,,,,,SUMAN MOTELS LTD.,,,250.1,239125,20080331,,,182.8,,,21.1,,830.8,,
2.7,12,135.6,,21.7,,SUMEDHA FISCAL SERVICES LTD.,,,,239274,20080331,-0.8,,17.2,,,,,151.7,,
,12,905.9,,51.2,,SUMEET INDUSTRIES LTD.,,,0.3,239293,20080331,,,37.0,,,1390.0,,977.7,,
0.1,12,114.2,,,,SUMERU INDUSTRIES LTD.,,,,239332,20080331,,,14.5,,,0.4,,101.2,,
,12,75.45,,,,SUMURA MARITIME TRADES LTD.,,,9.5,239536,20080331,,,0.0,,,,,70.7,,
,12,116.4,,12.8,,HIT KIT GLOBAL SOLUTIONS LTD.,,,,239563,20080131,,,23.1,,,81.5,,128.4,,
0.1,12,243.0,,,,SUN GRANITE EXPORT LTD.,,,,239666,20080331,-0.4,0.1,0.3,,,52.6,,245.4,,-0.5
,12,48133.0,,6261.3,,SUN PHARMACEUTICAL INDS. LTD.,,,6.5,239726,20080331,,,10140.4,,1310.4,24273.5,,54743.8,,
,12,151.75,,,,SUN SOURCE (INDIA) LTD.,,,,239777,20080331,,,0.0,,,0.1,,151.8,,
11.0,12,15705.25,,3665.0,,SUN T V NETWORK LTD.,,,1.3,239792,20080331,,,3669.8,,,8610.6,,17510.8,,
,12,118.0,,4.6,,SUNCITY SYNTHETICS LTD.,,,,239973,20080331,,,4.8,,,135.6,,117.6,,
9.0,12,1449.55,,199.4,,SUNDARAM BRAKE LININGS LTD.,,,,240029,20080331,,,70.8,,26.0,2104.6,,1456.3,,
33.1,12,76328.3,,-4563.8,,SUNDARAM FINANCE LTD.,,,27.9,240037,20080331,,,2125.4,,,85.3,,80279.2,,
11.6,12,975.8,,-44.8,,SUNDARAM MULTI PAP LTD.,,,,240054,20080331,,,81.0,,,1147.7,,1444.2,,
,12,6763.25,,127.8,,SUNDARAM-CLAYTON LTD.,,,0.3,240069,20080331,,,254.8,,46.9,5165.6,,6177.4,,
,12,86.0,,12.5,,SUNDAY EXPORTS LTD.,,,,240101,20080331,,,0.6,,,37.3,,78.3,,
,12,11151.0,,1299.8,,SUNDRAM FASTENERS LTD.,,,0.5,240215,20080331,,,694.8,,26.9,13509.1,,12149.7,,
,12,7671.85,,124.9,,SUNFLAG IRON & STEEL CO. LTD.,,,,240266,20080331,,,436.2,,2.4,11310.8,,8030.4,,
,12,64.2,,8.0,,SUNGOLD CAPITAL LTD.,,,,240330,20080331,,,0.0,,,170.1,,65.4,,
0.1,12,199.65,,5.9,,SUNIL AGRO FOODS LTD.,,,,240390,20080331,,,8.1,,,561.3,,215.5,,
,12,402.25,,44.0,,SUNIL HEALTHCARE LTD.,,,,240560,20080331,,,11.0,,,284.5,,448.8,,
,12,51.8,,-0.3,,SUNITEE CHEMICALS LTD.,,,,240636,20080331,,,0.1,,,,,51.9,,
,12,39.95,,7.9,,SUNITI COMMERCIALS LTD.,,,,240643,20080331,,,-3.6,,,12.0,,34.5,,
,12,1335.95,0.4,-22.3,,ZENOTECH LABORATORIES LTD.,1.0,,,240698,20080331,41.3,1.8,-147.0,38.6,34.2,86.2,,1582.7,,-0.5
,12,,,13.5,,SUNRAJ DIAMOND EXPORTS LTD.,,,,240835,20080331,,,1.2,,,127.5,,102.6,,
,12,15.4,,,,SUNRISE ASIAN LTD.,,,,240872,20080331,,,-0.2,,,5.3,,18.1,,
,12,320.5,,,,SUNRISE INDUSTRIAL TRADERS LTD.,,,,240933,20080331,,,17.2,,,,,329.2,,
,12,121.4,0.5,5.3,,SUNRISE ZINC LTD.,0.1,,,241012,20080331,1.1,0.1,-21.6,0.4,,75.9,,107.7,,
,12,408.65,,18.9,,SUNSHIELD CHEMICALS LTD.,,,4.4,241034,20080331,,,-1.2,,,471.3,,432.0,,
,12,531.45,,,,SUNSHINE CAPITAL LTD.,,,,241042,20080331,,,1.4,,,,,1032.3,,
,12,45.2,,2.9,,SUPER BAKERS (INDIA) LTD.,,,0.1,241295,20080331,,,-0.1,,,152.4,,45.3,,
,12,56.1,0.3,-0.3,,SUPER CROP SAFE LTD.,,,0.1,241348,20080331,0.9,0.1,1.2,0.5,,77.5,,60.2,,
,12,,,-1.0,,SUPER DOMESTIC MACHINES LTD.,,,,241358,20080331,,,-1.2,,,,,43.0,,
,12,768.5,,27.7,,SUPER FORGINGS & STEELS LTD.,,,10.0,241386,20080331,,,-4.6,,,777.2,,827.9,,
,12,1537.75,,185.6,,SUPER SALES INDIA LTD.,,,0.3,241501,20080331,,,91.9,,,966.0,,1657.5,,
,12,5040.8,,347.1,,SUPER SPINNING MILLS LTD.,,,12.8,241535,20080331,,,17.2,,4.5,3924.0,,5084.4,,
,12,286.3,,-2.7,,SUPER SYNCOTEX (INDIA) LTD.,,,24.6,241563,20080331,,,-1.8,,,,,270.4,,
0.2,12,1509.25,,53.6,,SUPER TANNERY LTD.,,,0.3,241564,20080331,,,25.4,,1.3,2064.4,,1611.5,,
,12,20.8,,,,SUMUKA AGRO INDS. LTD.,,,,241619,20080331,,,-0.2,,,,,20.7,,
1.3,12,2616.7,,119.3,,SUPERHOUSE LTD.,,,3.3,241688,20080331,,,35.7,,6.9,3156.5,,2769.0,,
,12,33.45,,-1.5,,SUPERIOR FINLEASE LTD.,,,,241702,20080331,,,0.1,,,,,31.7,,
,12,69.55,,,,SUPERIOR INDUSTRIAL ENTERPRISES LTD.,,,,241725,20080331,-1.5,,0.1,-1.5,,21.9,,52.1,,
,12,113.65,,10.7,,S D F INDUSTRIES LTD.,,,,241791,20080331,,,-84.7,,,138.0,,87.3,,
,12,170.15,,-7.9,,SUPERTEX INDUSTRIES LTD.,,,,241820,20080331,,,0.6,,,278.4,,190.3,,
,12,22.9,-9.4,,,SUPPLEMENTARY FOODS (INDIA) LTD.,,,0.2,241843,20080331,-11.0,,1.1,,,0.3,,0.6,,-1.2
,12,37.8,,0.1,,SUPRA PACIFIC MGMT. CONSULTANCY LTD.,,,,241876,20080331,,,-0.3,,,,,37.7,,
