sa_advertising,sa_ann_rep_months,sa_avg_total_assets_net_of_reval,sa_building_net_addn_in_yr,sa_cf_net_frm_op_activity,sa_comm_equip_net_addn_in_yr,sa_company_name,sa_computer_it_net_addn_in_yr,sa_elec_install_fitting_net_addn_in_yr,sa_extra_ordi_inc,sa_finance1_cocode,sa_finance1_year,sa_gfa_net_addn_in_yr,sa_net_furn_social_oth_fxd_ast,sa_pat,sa_plant_net_addn_in_yr,sa_rnd_exp,sa_sales,sa_sw_net_addn_in_yr,sa_total_assets,sa_transport_infra_net_addn_in_yr,sa_transport_veh_net_addn_in_yr
,12,2774.85,,413.9,,RESPONSIVE INDUSTRIES LTD.,0.8,0.7,0.2,228300,20090331,77.7,3.4,266.1,58.2,,4538.8,,2958.2,,14.6
,12,46.05,,-14.4,,SINNAR BIDI UDYOG LTD.,,0.1,0.4,228323,20090331,0.1,,-3.3,,,8.0,,43.8,,
,12,,,-22.5,,SINNER ENERGY INDIA LTD.,,,,228329,20090331,,,6.0,,,,,32.1,,
,12,40186.2,80.2,2319.5,,SINTEX INDUSTRIES LTD.,,,4.1,228346,20090331,4960.9,21.4,2667.1,4811.2,12.8,19820.4,,42829.7,,2.5
,12,3943.05,3.6,297.4,,SIR SHADI LAL ENTERPRISES LTD.,,,0.5,228413,20090331,12.7,0.4,-56.9,7.4,3.2,4183.9,,3886.2,,1.3
0.1,12,291.3,,0.4,,HINDOOSTAN MILLS LTD.,,,0.1,228428,20090331,1.1,-0.1,7.2,0.3,,41.1,,269.4,,0.9
,12,69.45,,2.8,,AROMA ENTERPRISES (INDIA) LTD.,,,,228433,20090331,,,2.8,,,,,65.9,,
,12,477.75,-1.1,32.7,,SIRHIND STEEL LTD.,,,7.3,228436,20090331,-2.2,,21.3,-1.1,,972.1,,470.4,,
0.2,12,510.3,1.4,59.3,,SIRIS LTD.,,,,228478,20090331,-361.1,,-87.5,-420.9,,33.6,,448.2,,
0.2,12,303.75,7.3,66.8,,TYCHE INDUSTRIES LTD.,,2.6,,228479,20090331,44.3,2.7,54.9,27.7,,372.9,,339.1,,3.2
,12,268.15,3.2,27.6,,MAHINDRA COMPOSITES LTD. [MERGED],,,,228502,20090331,9.3,-0.3,28.8,6.1,1.7,475.2,,276.6,,0.3
,12,6321.95,61.0,298.0,,SIRPUR PAPER MILLS LTD.,,,11.9,228524,20090331,2712.4,1.9,-16.3,2653.3,1.7,3686.7,,7254.2,,-3.8
,12,79.05,,3.2,,SITA ENTERPRISES LTD.,,,,228600,20090331,,,0.3,,,,,79.1,,
,12,525.5,,-4.2,,S P INVESTRADE (INDIA) LTD.,,,,228891,20090331,,,24.1,,,,,536.6,,
,12,858.15,,30.3,,S P FINANCE & TRDG. LTD.,,,,228895,20090331,,,19.1,,,,,866.9,,
173.7,12,4713.0,89.9,785.5,,SIYARAM SILK MILLS LTD.,,8.8,28.1,228899,20090331,223.2,10.4,114.4,113.6,22.7,5312.7,1.5,4563.3,,-1.0
,12,11537.55,,138.8,,I T D CEMENTATION INDIA LTD.,,,6.9,228935,20091231,650.7,5.9,54.1,454.6,13.2,9554.3,,11677.8,,189.9
4.1,12,2008.95,10.2,-20.4,,SKIPPER LTD.,,,,228995,20090331,17.0,0.7,90.3,-10.4,,4146.9,,2377.6,,-4.3
0.9,12,536.1,,77.2,,SKY INDUSTRIES LTD.,0.2,,,229054,20090331,-8.6,0.0,1.5,-8.7,,609.9,,509.2,,-0.1
,12,166.45,,,,SKYLEAD CHEMICALS LTD.,0.1,,,229163,20090331,1.5,0.1,-32.1,1.3,,33.0,,163.2,,
,12,170.35,,2.3,,SKYPAK SERVICE SPECIALISTS LTD.,,,,229252,20090331,,,-31.1,,,140.0,,170.4,,
0.3,12,526.05,,312.3,,S R S FINANCE LTD.,0.1,,4.9,229281,20090331,26.9,-0.2,2.6,0.0,,287.8,,998.3,,8.0
3020.9,12,18789.8,17.4,4000.0,,GLAXOSMITHKLINE CONSUMER HEALTHCARE LTD.,-0.3,,15.9,229572,20091231,190.2,-21.4,2327.8,70.8,227.4,20767.3,,19927.5,,1.2
,12,762.1,7.6,104.3,,SMRUTHI ORGANICS LTD.,0.2,0.5,,229612,20090331,41.1,3.0,14.4,29.8,8.9,743.7,,796.2,,
,18,1644.4,0.1,72.0,,S I L BUSINESS ENTERPRISES LTD.,,,0.1,229829,20090331,-0.5,,-158.6,-0.5,,141.3,,1644.4,,-0.1
,12,802.75,7.0,,,SNOWMAN LOGISTICS LTD.,0.8,,,229847,20090331,5.6,0.7,15.1,14.5,,316.3,,775.1,,-18.8
157.6,12,34522.55,96.5,1962.8,,SOBHA LTD.,5.5,,0.5,229885,20090331,219.0,7.9,1096.8,104.5,,9770.4,6.3,35852.0,,-1.7
,12,3.1,,0.0,,SOBHAGYA MERCANTILE LTD.,,,,229897,20090331,,,-0.1,,,,,3.1,,
,12,39.1,,-0.1,,SOFCOM SYSTEMS LTD.,,,,229984,20090331,,,-0.2,,,,,39.0,,
,12,2292.2,,-9.1,,QUINTEGRA SOLUTIONS LTD.,0.2,,,229989,20090331,4.6,0.7,-234.2,,20.8,772.0,3.7,2264.9,,
0.3,12,268.15,3.3,52.0,,CURA TECHNOLOGIES LTD.,-1.9,0.2,0.9,230148,20090331,8.7,5.2,18.8,1.9,,69.3,,265.5,,
,12,,,0.0,,SOFTRAK VENTURE INVST. LTD.,,,,230154,20090331,,,-43.1,,,,,133.1,,
,12,1585.45,0.8,261.1,-0.2,SOFTSOL INDIA LTD.,0.7,-5.8,,230159,20090331,-2.9,-1.0,265.2,-0.1,,434.7,0.4,1711.8,,2.3
3.3,12,472.05,,-5.8,,S T G LIFECARE LTD.,-4.7,,0.1,230212,20090930,7.2,-1.3,-2.0,,,52.0,10.7,416.0,,
,12,3267.05,84.1,866.3,,SOLAR INDUSTRIES INDIA LTD.,,,,230409,20090331,223.8,8.0,252.0,71.1,,4600.1,,4019.7,,54.4
,12,,,,,SOLID CARBIDE TOOLS LTD.,,,,230496,20090331,,,-3.7,,,0.1,,179.4,,
,12,26.55,,-4.9,,SOLID CONTAINERS LTD.,,,,230498,20090331,,,-21.7,,,,,43.0,,
1.2,12,358.25,0.6,-3.1,,SOLID STONE CO. LTD.,,0.3,,230502,20090331,18.2,9.5,6.0,2.3,,376.0,,405.7,,5.5
,12,8.65,,32.1,,SOLIDAIRE INDIA LTD.,,,,230514,20090331,,,-38.6,,,0.2,,49.1,,
0.4,12,169.8,11.8,2.8,,SOLITAIRE MACHINE TOOLS LTD.,,0.4,,230528,20090331,18.2,0.4,6.2,4.8,,84.4,,181.5,,0.8
,12,212.85,,-16.6,,TECHNVISION VENTURES LTD.,,,,230535,20090331,,,3.3,,,47.8,,225.2,,
0.1,12,136.5,,27.3,,SOM DATT FINANCE CORPN. LTD.,,,,230619,20090331,,,5.6,,,,,134.4,,
,12,1001.35,0.5,-27.6,,SOM DISTILLERIES & BREWERIES LTD.,,,,230628,20090331,6.2,0.2,65.2,1.6,,729.4,,1057.9,,3.9
,12,77.15,,,,SOM PHYTOPHARMA (INDIA) LTD.,,,,230648,20090331,,,2.0,,0.4,20.4,,77.9,,
,12,5.0,,-18.1,,SOMA PAPERS & INDS. LTD.,,,11.3,230667,20090331,,,2.3,,,,,57.4,,
,12,3215.3,66.9,-89.2,,SOMA TEXTILES & INDS. LTD.,,,60.4,230671,20090331,158.6,0.6,-283.7,91.1,3.6,1619.1,,3175.7,,
,12,535.65,,13.4,,SOMANI IRON & STEELS LTD.,,,,230722,20090331,,,-2.6,,,6.7,,534.5,,
,12,,,,,SOMESWARA CEMENTS & CHEMICALS LTD.,,,,230789,20090331,,,-18.0,,,1.7,,368.0,,
,12,5467.55,84.9,241.8,,SONA KOYO STEERING SYSTEMS LTD.,0.3,19.5,,230893,20090331,678.2,17.2,-310.3,375.9,9.3,8127.8,0.2,5780.8,,-0.9
0.1,12,230.7,,12.0,,SONAL ADHESIVES LTD.,0.1,,,230955,20090331,0.4,0.1,3.4,0.2,,330.2,,229.0,,
,12,202.1,,-10.3,,SONAL COSMETICS (EXPORTS) LTD.,,,,230960,20090331,,,0.0,,,0.8,,202.1,,
,12,62.65,,-0.3,,SONAL INTERNATIONAL LTD.,,,,230974,20090331,,,0.0,,,,,62.6,,
,12,2.8,,,,SONAL MERCANTILE LTD.,,,,230983,20090331,,,0.0,,,,,2.8,,
,12,84.4,,,,SONAL SIL-CHEM LTD.,,,,230993,20090331,,,0.0,,,0.9,,84.4,,
,12,2359.15,1.9,563.3,,SONATA SOFTWARE LTD.,,,,231086,20090331,50.4,2.2,533.6,9.4,,2408.1,,2518.2,,1.7
,12,,,,,SONELL CLOCKS & GIFTS LTD.,,,,231117,20090331,,,-0.8,,,,,27.0,,
,12,203.85,,26.3,,ECO RECYCLING LTD.,,,,231161,20090331,,,0.4,,,148.6,,220.6,,
,12,121.5,,2.7,,SONI MEDICARE LTD.,,,,231169,20090331,,,3.5,,,64.6,,126.7,,
0.5,12,1314.15,2.9,353.3,,PRIME PROPERTY DEVP. CORPN. LTD.,,,0.1,231183,20090331,2.9,,144.9,,,875.8,,1146.2,,
,12,189.5,,-29.0,,MANGALAM VENTURES LTD.,0.1,,0.2,231210,20090331,1.9,0.4,5.9,0.4,,293.5,,222.4,,1.0
,12,173.55,,,,SONU SYNTHETICS LTD.,,,,231336,20090331,,,,,,,,173.5,,
,12,4.2,,,,SOURCE FINANCIAL SERVICES LTD.,,,,231568,20090331,,,,,,,,4.2,,
,12,515.25,110.7,-21.5,,SOUTH ASIAN AGRO INDS. LTD.,,1.1,,231608,20090331,510.9,5.6,1.0,391.0,,36.1,,567.1,,2.5
0.2,12,125.6,,-0.4,,SOUTH ASIAN ENTERPRISES LTD.,,,,231610,20090331,,,1.9,,,7.4,,127.4,,
,12,134.3,,0.5,,SOUTH ASIAN FINANCIAL EXCHANGE LTD.,,,,231611,20090331,,,-0.4,,,,,133.8,,
,12,10866.5,129.2,328.8,,SOUTH ASIAN PETROCHEM LTD. [MERGED],,,2.1,231613,20090331,219.7,5.7,157.3,97.3,,11705.7,,11538.0,,-0.6
,12,19.4,,-1.0,,SOUTH EAST AGRO INDS. LTD.,,,,231639,20090331,,,-3.9,,,1.4,,17.7,,
,12,70.45,,,,SOUTH INDIA CEMENTS LTD.,,,,231668,20090331,,,-17.8,,,,,65.8,,
,12,12667.5,,2153.7,,SICAL LOGISTICS LTD.,,,14.5,231670,20090331,,,54.6,,,4755.2,,12920.0,,
,12,1009.5,46.5,89.9,,SOUTH INDIA PAPER MILLS LTD.,,,,231691,20090331,206.9,1.1,82.7,158.1,,1339.8,,1061.7,,1.2
54.9,12,187160.9,299.5,17269.6,,SOUTH INDIAN BANK LTD.,,,10.2,231715,20090331,374.6,75.1,1947.5,,,,,203794.2,,
,12,137.2,,1.2,,SOUTHERN FUEL LTD.,,,,231851,20090331,,,0.9,,,265.6,,40.6,,
0.2,12,164.6,3.0,20.4,,SOUTHERN GAS LTD.,,,1.4,231853,20090331,17.7,0.2,6.8,14.1,,159.8,,171.4,,0.3
,12,271.05,,-17.6,,SOUTHERN ISPAT & ENERGY LTD.,0.1,,,231888,20090331,24.1,,7.4,24.0,,391.0,,242.4,,
,12,23.35,,-0.7,,SOUTHERN LATEX LTD.,,,,231890,20090331,,,0.8,,,15.9,,22.5,,
,12,19.55,,-3.1,,SOUTHERN MAGNESIUM & CHEMICALS LTD.,,,0.6,231892,20090331,-27.6,,-26.2,-27.6,,8.4,,15.4,,
0.1,12,876.7,0.2,-19.6,3.2,SOUTHERN ONLINE BIO TECHNOLOGIES LTD.,8.3,,,231907,20090331,15.8,0.1,16.9,2.1,,394.8,,1059.2,,1.9
,12,28736.55,83.5,278.7,,SOUTHERN PETROCHEMICAL INDS. CORPN. LTD.,,58.3,,231916,20090331,250.6,-0.5,-7072.1,114.8,25.5,4052.9,,26841.5,-3.7,-1.8
,12,26.15,,0.1,,SOUTHPOLE SECURITIES LTD.,,,,231980,20090331,,,,,,,,26.2,,
0.1,12,129.2,0.7,1.7,,SOVEREIGN DIAMONDS LTD.,0.4,,0.2,232002,20090331,3.9,0.9,-0.7,0.4,,169.6,,134.5,,1.5
2.8,12,122.8,,-1.7,,SOWBHAGYA MEDIA LTD.,,,,232044,20090331,11.8,,1.5,,,54.5,,140.6,,11.8
,12,0.5,,,,SPACEAGE PRODUCTS LTD.,,,,232162,20090331,,,,,,,,0.5,,
,12,614.95,20.1,9.8,,SPAN DIVERGENT LTD.,0.7,1.7,0.5,232232,20090331,61.4,5.8,10.7,9.1,8.2,691.5,,649.9,,
1.6,12,11403.9,11.1,-43.3,,SPANCO LTD.,174.7,22.3,,232284,20090331,706.9,73.7,196.1,364.3,,6674.8,24.3,13884.3,,4.7
,12,56.7,,-5.3,,SPARC SYSTEMS LTD.,,,,232320,20090331,,,0.0,,,1.2,,56.4,,
,12,40.65,,,,SPARKLING (INDIA) FINSHARES LTD.,,,,232395,20090331,-0.3,,-0.7,,,,,39.7,,-0.3
0.2,12,374.95,-73.3,-51.9,,SPARTEK CERAMICS INDIA LTD.,,,166.4,232453,20090331,-647.7,-29.2,144.5,-537.6,,0.1,,374.8,,-5.3
0.3,12,775.2,,-90.8,,SPECIALITY PAPERS LTD.,,,,232583,20090331,0.1,,-9.4,0.1,,1059.0,,838.8,,
0.1,12,277.95,0.1,38.3,,SPECTRA INDUSTRIES LTD.,,,,232643,20090331,0.1,,-12.0,,,187.6,,240.4,,
,12,44.35,,10.3,,SPECTRUM FOODS LTD.,,,,232722,20090331,,,-0.8,,,4.1,,39.4,,
,12,449.9,,-0.1,,LIKHAMI CONSULTING LTD.,,,,232768,20090331,,,0.0,,,1.0,,449.9,,
,12,3.15,,-0.1,,SPECULAR MARKETING & FINANCING LTD.,,,,232789,20090331,,,0.1,,,,,3.2,,
,12,15.3,,-0.5,,SPEEDAGE COMMERCIALS LTD.,,,,232821,20090331,,,0.8,,,,,15.7,,
,12,207.35,,24.1,,SPENTA INTERNATIONAL LTD.,0.4,,,232906,20090331,1.3,0.8,12.9,,,183.9,,216.0,,0.1
,12,7791.5,0.5,507.6,,SPENTEX INDUSTRIES LTD.,,,95.8,232916,20090331,-85.5,1.8,-774.0,-91.0,0.5,6774.6,3.2,7206.1,,
626.2,15,26205.8,-32.2,7306.1,4887.9,SPICE COMMUNICATIONS LTD. [MERGED],39.1,,220.8,232979,20090331,5785.6,453.3,-10152.2,,,15804.7,212.9,24436.3,,19.7
1.1,12,140.35,,20.7,,SPICE ISLANDS APPARELS LTD.,-0.7,-1.3,6.6,232981,20090331,-12.0,-5.9,19.4,-11.7,,144.1,,161.5,,7.6
616.6,15,1682.7,,191.7,,SPICE MOBILITY LTD.,1.5,,,232983,20090331,14.0,1.7,10.3,7.6,,6716.5,,1800.8,,
0.2,12,2168.45,11.3,362.9,,SPORTKING INDIA LTD.,,,22.2,233133,20090331,131.1,0.1,-87.0,92.1,,2660.6,,2078.0,,0.0
,12,10.9,,,,SPRING FIELDS INFRAVENTURES LTD.,,,,233222,20090331,,,-0.2,,,,,10.8,,
,12,64.1,,1.0,,SREE JAYALAKSHMI AUTOSPIN LTD.,,,,233467,20090331,0.4,,0.6,,,126.7,,60.3,,
0.4,12,6359.0,109.6,1012.5,,SREE RAYALASEEMA ALKALIES & ALLIED CHEMICALS LTD.,2.0,63.2,0.4,233583,20090331,340.5,5.9,273.1,150.9,13.1,7597.8,,6391.6,,3.2
,12,305.1,,-4.9,,S R H H L INDUSTRIES LTD. [MERGED],,,,233587,20090331,-37.7,,-15.2,-37.7,,7.8,,290.3,,
0.2,12,2431.1,0.3,,,S R P M LTD.,,,60.6,233588,20090331,7.8,6.9,27.1,0.5,,737.5,,7788.8,,0.1
0.7,12,915.15,2.2,68.0,,SREE SAKTHI PAPER MILLS LTD.,,,,233601,20090331,78.6,0.8,33.2,74.3,,1447.9,1.3,970.8,,
,12,120.7,,34.5,,SREECHEM RESINS LTD.,,,,233715,20090331,1.0,,0.9,0.4,,242.0,,100.5,,0.6
1.8,12,1658.35,,152.8,,SRI ADHIKARI BROTHERS TELEVISION NETWORK LTD.,0.2,,,233845,20090331,80.6,-3.0,-48.5,79.3,,221.5,,1631.3,,-0.7
,12,551.7,,,,SRI AMARNATH FINANCE LTD.,,,,233855,20090331,1.9,,0.2,,,,,553.5,,1.9
,12,4054.1,140.9,34.4,,SRI CHAMUNDESWARI SUGARS LTD.,,,0.1,233990,20090331,1405.9,3.7,4.1,1255.4,,2014.7,,4778.3,,3.4
,12,419.55,,33.9,,SRI GANAPATHY MILLS CO. LTD.,,,0.3,234070,20090331,-0.8,0.2,-12.7,0.8,,309.3,,398.6,,-1.8
,12,666.25,,70.1,,SRI LAKSHMI SARASWATHI TEXTILES (ARNI) LTD.,,1.1,0.4,234340,20090331,2.8,0.1,-27.1,1.2,,700.5,,638.7,,0.4
,12,113.05,,59.2,,SRI MALINI SPG. MILLS LTD.,,,,234387,20090331,,,-31.6,,,,,66.2,,
1.8,12,641.6,,85.0,,SRI NACHAMMAI COTTON MILLS LTD.,0.1,0.8,0.1,234438,20090630,18.8,,-27.1,17.0,,800.6,,565.9,,0.9
,12,202.3,,6.4,,SRI NARAYAN RAJKUMAR MERCHANTS LTD.,,,,234460,20090331,,,0.1,,,,,228.0,,
0.2,12,828.45,,13.7,,SRI RAMAKRISHNA MILLS (COIMBATORE) LTD.,,,60.0,234619,20090331,-25.5,0.7,-38.3,-27.8,,523.8,1.9,923.9,,-0.3
,12,266.55,1.3,27.3,,CRIMSON METAL ENGG. CO. LTD.,0.3,,0.3,234776,20090331,10.6,0.2,136.1,8.8,,1119.0,,383.1,,
,12,36.75,,,,SRI SIMHADRI CEMENTS LTD.,,,,234852,20090331,,,-5.0,,,,,36.9,,
,12,194.3,,2.2,,SRI VAJRA GRANITES LTD.,,,,234960,20090331,,,-6.4,,,121.2,,190.0,,
0.2,12,2397.85,0.2,311.9,,SRI VASAVI INDS. LTD.,,,3.0,234990,20090331,8.5,1.1,-185.7,4.5,,3725.7,,2506.4,,2.7
,9,984.7,1.6,253.6,,SRICHAKRA CEMENTS LTD.,,34.0,,235150,20090331,59.6,,31.8,24.0,,1214.8,,1028.2,,
,12,,,-8.0,,SEYA INDUSTRIES LTD.,,,,235282,20090331,,,0.0,,,,,1583.2,,
0.1,12,690.0,5.0,134.8,0.1,SRINIVASA FERRO ALLOYS LTD.,0.4,0.4,0.4,235357,20090331,33.2,2.8,111.5,11.4,,2009.3,,709.0,,6.9
,12,757.8,,37.1,,SRINIVASA HATCHERIES LTD.,,,0.2,235359,20090331,3.8,,11.0,,,841.4,,754.3,,
3.4,12,1590.7,,75.5,,S S P D L LTD.,,,,235373,20090331,,,8.0,,,430.8,,1738.3,,
,12,18.3,,,,SRINIVASA SMELTERS LTD.,,,,235374,20090331,,,-0.3,,,,,18.2,,
,12,31.2,,9.5,,NOVA PUBLICATIONS INDIA LTD.,,,,235556,20090331,,,0.0,,,8.3,,31.2,,
,12,7.9,,,,SHELL INFOTECH LTD.,0.6,,,235624,20090331,0.6,,0.2,,,1.1,,8.4,,
,12,90.1,,-6.3,,STANDARD BATTERIES LTD.,,,,235752,20090331,,,1.5,,,2.2,,88.4,,
0.1,12,1.0,,-0.2,,SAVANT INFOCOMM LTD.,,,,235758,20090331,,,-0.1,,,,,0.9,,
,12,33.5,,,,STANDARD CAPITAL MARKETS LTD.,,,,235759,20090331,0.5,,4.8,,,,,37.0,,0.5
,12,136.35,,,,STANDARD CHROME LTD.,,,0.1,235776,20090331,-2.0,,-11.0,,,0.2,,130.9,,-2.0
,18,2004.9,-119.5,-720.3,,STANDARD INDUSTRIES LTD.,,,1931.0,235818,20090331,-66.3,0.6,537.1,1.1,,316.6,,2025.5,,27.6
,12,30.4,,-2.8,,STANDARD MEDICAL & PHARMACEUTICALS LTD.,,,,235833,20090331,,,-1.2,,,,,30.3,,
0.3,12,342.4,0.3,19.5,,STANDARD SURFACTANTS LTD.,1.2,,0.6,235893,20090331,3.2,0.1,4.1,1.6,,808.3,,357.3,,
,12,297.1,0.4,23.1,,STANPACKS (INDIA) LTD.,0.1,0.2,5.7,235965,20090331,-1.5,,-11.0,-2.8,0.3,336.9,,281.0,,
,12,355.95,,-44.1,,STANROSE MAFATLAL INVESTMENTS & FINANCE LTD.,,,,235969,20090331,-0.1,-0.1,44.4,,,,,374.1,,
0.1,12,304.15,1.7,22.1,,STAR DELTA TRANSFORMERS LTD.,0.2,0.4,,236037,20090331,5.3,0.5,51.5,2.0,,861.3,,344.3,,0.5
,12,0.2,,0.0,,M S R INDIA LTD.,,,,236099,20090331,,,-0.1,,,,,0.1,,
,18,2765.7,,368.3,,STAR PAPER MILLS LTD.,,,22.6,236124,20090331,47.4,1.2,172.3,43.6,6.6,3949.6,,2765.7,,2.6
,12,10.5,,5.7,,NARBADA GEMS & JEWELLERY LTD.,,,,236197,20090331,,,1.0,,,22.2,,10.1,,
,12,90.75,,4.2,,STARLITE COMPONENTS LTD.,,,,236255,20090630,0.1,0.1,-8.3,,,138.7,,106.7,,
,12,4.5,,0.5,,PERVASIVE COMMODITIES LTD.,,,,236310,20090331,,,0.2,,,2.9,,4.4,,
49.4,12,438652.4,0.7,8943.0,,STATE BANK OF BIKANER & JAIPUR [MERGED],,,,236326,20090331,292.6,291.9,4034.5,,,,,464687.6,,
2512.3,12,8435840.25,1025.9,1136313.6,,STATE BANK OF INDIA,,,,236328,20090331,14147.0,13121.1,91212.3,,,,,9650429.6,,
45.2,12,364777.8,6199.1,14428.6,,STATE BANK OF MYSORE [MERGED],,,0.5,236335,20090331,6537.1,338.0,3354.1,,,,,404857.8,,
39.9,12,467325.75,8.1,31508.9,,STATE BANK OF TRAVANCORE [MERGED],,,1.7,236339,20090331,330.7,322.6,6078.4,,,,,493510.0,,
17.2,12,80799.25,,-10368.6,,STATE TRADING CORPN. OF INDIA LTD.,2.3,,0.7,236353,20090331,2.1,1.4,785.1,1.4,,198063.1,,86893.4,,-3.0
,12,489444.0,398.1,61215.2,,STEEL AUTHORITY OF INDIA LTD.,370.0,,469.4,236460,20090331,18056.4,722.6,61704.0,14145.7,1139.1,488372.7,21.2,556566.4,151.7,1266.2
,12,1022.35,0.1,,,STEEL CITY SECURITIES LTD.,4.2,4.8,,236478,20090331,8.9,0.3,38.2,,,,,739.2,,-0.5
0.2,12,233.7,,-69.9,,SAIL-S C L KERALA LTD.,,,,236480,20090331,0.7,0.3,-10.9,0.4,,367.0,,233.5,,
0.1,12,186.5,,2.8,,STEEL STRIPS INFRASTRUCTURES LTD.,,,,236505,20090331,,,5.8,,,55.3,,178.7,,
,12,88.55,-30.2,42.4,,STEEL STRIPS LTD.,,,55.4,236509,20090331,-191.1,-8.0,40.6,-152.8,,8.0,,65.8,,-0.1
0.3,12,3998.75,358.3,188.4,,STEEL STRIPS WHEELS LTD.,7.7,,2.8,236511,20090331,1356.5,6.2,78.0,839.7,9.7,3577.5,,4789.5,,8.1
,12,326.85,,38.5,,STEEL TUBES OF INDIA LTD.,,,11.2,236519,20090331,,,-0.4,,,,,327.8,,
,12,724.05,5.7,111.2,,GUNNEBO INDIA PVT. LTD.,,-2.2,1.2,236529,20090331,-15.4,2.9,35.9,-21.4,,1321.1,0.5,685.2,,-0.9
1.0,12,1097.3,6.1,256.1,,STEELCAST LTD.,,,,236536,20090331,41.8,0.8,38.3,23.1,3.2,1466.9,,1023.8,,0.7
,12,2058.35,0.9,-34.0,,STEELCO GUJARAT LTD.,,,,236538,20090331,15.9,4.7,-80.8,12.1,,4386.8,,2104.9,,-1.8
0.2,12,1266.45,,-6.7,,STELCO STRIPS LTD.,,,,236597,20090331,,,40.2,,,2460.2,,1306.3,,
,12,1338.05,,-40.0,,TRITON CORP LTD.,-27.1,,,236667,20090331,-30.9,0.4,-329.0,,,328.0,,1419.2,,-4.2
,12,61.4,,28.3,,STEP TWO CORPN. LTD.,,,,236679,20090331,,,0.2,,,,,46.8,,
,12,51413.9,35.0,-13.2,,STERLING BIOTECH LTD.,,,620.5,236746,20091231,2470.6,10.5,2370.0,2395.8,177.3,14381.7,,55401.1,,28.0
0.6,12,218.05,,,,STERLING GREEN WOODS LTD.,,,,236775,20090331,,,3.3,,,94.7,,384.1,,
,12,0.05,,0.0,,STERLING GUARANTY & FINANCE LTD.,,,,236796,20090331,,,-0.3,,,,,,,
,12,352.15,,3.1,,STERLING HOLIDAY FINANCIAL SERVICES LTD.,,,,236798,20090331,0.0,0.0,0.7,,,,,346.2,,
0.2,12,3024.55,-62.9,-661.8,,STERLING HOLIDAY RESORTS (INDIA) LTD. [MERGED],,-5.1,141.8,236801,20090331,-327.5,-3.0,-218.2,-7.9,,310.2,,2869.2,,-0.3
,12,85.05,,8.2,,STERLING SPINNERS LTD.,,,,236885,20090331,,,-39.9,,,0.6,,81.3,,
,12,72.9,,0.4,,STERLING POWERGENSYS LTD.,-1.0,,,236890,20090331,-1.8,,5.9,0.8,,62.4,,70.1,,-1.6
0.2,12,1451.25,13.8,258.4,,STERLING TOOLS LTD.,,,,236905,20090331,77.5,2.2,16.0,55.2,,1704.5,,1368.9,,6.3
,12,191430.15,14.4,19762.4,,STERLITE INDUSTRIES (INDIA) LTD. [MERGED],18.7,18.8,,236919,20090331,1237.3,9.8,12364.3,980.2,,122777.4,35.6,198605.1,,30.5
,12,17000.95,119.6,4755.4,,STERLITE TECHNOLOGIES LTD.,7.6,8.8,,236922,20090331,573.6,16.2,901.5,401.3,59.6,23897.0,,17529.6,,-1.8
,12,80.0,,-122.2,,B & B REALTY LTD.,,,,236924,20090331,,,0.2,,,1.5,,148.8,,
0.7,12,1274.55,,-3.2,,STEWARTS & LLOYDS OF INDIA LTD.,,,0.5,236953,20090331,,,17.5,,,955.6,,1379.6,,
39.5,12,27947.0,,630.0,,B S E LTD.,-456.7,,,237030,20090331,-440.0,7.0,2121.8,-2.9,,395.1,12.6,29171.1,,
,12,195.55,,40.5,,STOCKNET INTERNATIONAL LTD.,,,,237033,20090331,,,0.1,,,,,197.5,,
,12,880.7,,46.0,,STONE INDIA LTD.,,,0.2,237077,20090331,18.3,0.2,-86.0,7.4,6.7,905.1,4.2,947.8,,
0.3,12,253.4,,,,RAJASTHAN UDYOG & TOOLS PVT. LTD.,0.2,,0.1,237099,20090331,2.0,0.4,-16.8,1.9,,152.2,,249.4,,-0.5
,12,504.5,-1.1,66.2,,STOVEC INDUSTRIES LTD.,0.9,,6.1,237137,20091231,11.4,-0.5,65.5,6.1,,496.7,3.9,510.8,,2.1
,15,139.45,,-26.4,,VARDHMAN CONCRETE LTD.,,,,237251,20090630,0.8,,-46.5,0.8,,52.1,,137.4,,
74.2,12,21543.35,,395.6,,STRIDES SHASUN LTD.,,,291.2,237266,20091231,,,1055.1,,564.0,7829.7,,25526.3,,
0.8,12,663.0,,-50.0,,STURDY INDUSTRIES LTD.,,,,237372,20090331,3.7,0.1,27.9,0.9,,1120.4,,776.5,,2.7
1.7,12,24915.8,19.7,-1975.1,,WINSOME DIAMONDS & JEWELLERY LTD.,2.0,9.0,0.1,237450,20090331,158.2,9.9,332.0,117.1,,24212.7,,25383.6,,0.5
15.5,12,13512.7,-16.7,759.1,,SUASHISH DIAMONDS LTD.,,,31.0,237475,20090331,-24.6,-2.8,-598.2,-6.6,,7921.1,,11041.0,,1.5
84.2,12,17212.5,,439.3,,SUBEX LTD.,18.0,,0.2,237560,20090331,21.5,-4.9,-1782.1,,70.5,3011.0,,17111.0,,8.4
,12,361.7,,45.5,,INTERNATIONAL CONSTRUCTIONS LTD.,,,,237692,20090331,,,2.8,,,204.3,,465.5,,
12.2,12,13584.75,,-385.7,,S P M L INFRA LTD.,,,32.6,237735,20090331,,,531.7,,,12572.2,,14664.1,,
