sa_advertising,sa_ann_rep_months,sa_avg_total_assets_net_of_reval,sa_building_net_addn_in_yr,sa_cf_net_frm_op_activity,sa_comm_equip_net_addn_in_yr,sa_company_name,sa_computer_it_net_addn_in_yr,sa_elec_install_fitting_net_addn_in_yr,sa_extra_ordi_inc,sa_finance1_cocode,sa_finance1_year,sa_gfa_net_addn_in_yr,sa_net_furn_social_oth_fxd_ast,sa_pat,sa_plant_net_addn_in_yr,sa_rnd_exp,sa_sales,sa_sw_net_addn_in_yr,sa_total_assets,sa_transport_infra_net_addn_in_yr,sa_transport_veh_net_addn_in_yr
0.8,12,8787.3,97.1,-614.7,,PARABOLIC DRUGS LTD.,2.4,,,320660,20110331,409.7,52.3,520.3,251.9,640.2,6791.2,0.0,10672.7,1.2,4.8
,12,25640.6,0.0,6478.1,,UNITED BREWERIES LTD.,,,0.2,320945,20110331,5488.6,129.1,1472.9,4699.1,,46045.0,,29183.1,,21.7
,12,9203.15,,2860.1,,EROS INTERNATIONAL MEDIA LTD.,1.7,,,322461,20110331,2311.5,1.2,695.6,0.6,,4776.6,,11118.9,,-15.0
,12,23713.65,,784.9,29.8,FIRSTSOURCE SOLUTIONS LTD.,-32.8,,,322563,20110331,945.7,75.1,662.9,,,7029.7,47.6,24529.6,,2.0
11.3,12,11463.5,194.5,-432.2,,ROHIT FERRO-TECH LTD.,,,0.0,323683,20110331,1092.8,39.5,461.9,693.6,0.8,12050.0,,13696.0,,9.0
,12,3340.6,,-198.9,,TAKE SOLUTIONS LTD.,-6.4,,0.3,324131,20110331,1.4,0.0,233.7,,,452.5,39.9,3521.7,,0.6
,12,290.2,,-64.4,,BODHTREE CONSULTING LTD.,-1.1,,,324585,20110331,4.1,5.9,-20.8,,,212.1,1.8,278.2,,-2.5
1.9,12,6259.7,9.8,20.1,,TARA JEWELS LTD.,6.5,,,325299,20110331,166.5,55.8,397.2,32.4,,10902.4,0.2,7411.8,,7.8
,12,7452.55,39.5,272.4,,SUNIL HITECH ENGINEERS LTD.,9.4,,7.4,326027,20110331,250.7,12.2,338.5,151.4,,7299.2,1.8,8366.2,,15.1
204.9,12,5766.7,0.0,881.3,,V 2 RETAIL LTD.,-568.9,-604.5,0.1,326625,20110331,-3052.5,-1705.3,-651.7,0.0,,11283.4,-41.3,3737.0,,-132.5
,12,702.3,,245.0,,BALMER LAWRIE INVSTS. LTD.,,,,327425,20110331,,,242.3,,,,,739.9,,
13.5,12,22300.95,,-2326.9,,SHRIRAM E P C LTD.,1.5,,,327932,20110331,55.7,1.4,696.1,51.8,,13119.2,,26283.4,,0.9
,12,3595.45,,141.8,,SAAG R R INFRA LTD.,0.0,,,328263,20110331,-5.7,,-88.9,-8.1,,136.9,,3633.8,,2.4
,12,579.9,,-35.1,,CHEMCEL BIOTECH LTD.,,,,331426,20110331,,,8.7,,,502.2,,601.0,,
,12,4.9,,0.0,,EURO ASIA EXPORTS LTD.,,,,333333,20110331,,,0.3,,,1.5,,5.1,,
,12,8281.0,727.4,467.9,,AVENUE SUPERMARTS LTD.,29.5,66.7,,333552,20110331,1456.7,111.7,413.5,49.4,,16987.1,8.6,9767.8,,2.8
0.2,12,7090.0,0.8,-6.5,,BLUE BIRD (INDIA) LTD.,,,,334501,20110331,1.9,,-4153.8,,,107.1,,5441.6,,
63.6,12,1085.6,,-436.0,,EDSERV SOFTSYSTEMS LTD.,9.5,,,335272,20110331,131.4,38.0,22.3,1.0,,1074.3,82.9,1490.5,,
48.0,12,6037.65,,471.8,,EVERONN EDUCATION LTD.,,60.6,,335936,20110331,1077.7,114.4,729.7,712.6,,3016.3,0.3,8189.1,,3.6
,12,3210.3,,3120.0,,XCHANGING SOLUTIONS LTD.,-119.8,,2806.4,336002,20111231,-561.6,-213.1,-1295.5,,,1730.2,-66.9,2196.5,,2.8
303.8,12,29585.3,877.7,2849.9,,J K CEMENT LTD.,,,72.5,337911,20110331,3678.2,33.7,640.5,1985.9,,23747.9,26.2,34324.7,112.7,31.4
157.2,12,13902.25,0.8,2681.9,3.3,MULTI COMMODITY EXCHANGE OF INDIA LTD.,,,,338286,20110331,237.8,-0.6,1728.2,,,104.8,265.1,15221.7,,-4.5
,12,15545.05,16.2,623.2,,CLARIS LIFESCIENCES LTD.,-5.2,60.4,0.0,338532,20111231,1837.9,0.4,698.0,1768.3,16.3,6606.4,,15781.4,,3.0
,12,1883.9,0.0,-53.1,,TARMAT LTD.,,,,338739,20110331,18.2,0.7,2.5,16.3,,755.2,,2065.3,,1.2
116.6,12,21308.45,279.9,1403.2,,DECCAN CHRONICLE HOLDINGS LTD.,13.7,,,338882,20110331,585.4,104.6,1625.8,44.8,,9761.6,,22086.0,,9.5
28.5,12,134436.25,412.5,3484.0,,JINDAL STAINLESS LTD.,,11.0,0.9,339130,20110331,6138.8,18.2,3183.4,5587.2,6.3,73300.9,5.4,142754.7,,24.9
,12,,,,,KAPIL RAJ FINANCE LTD.,,,,339321,20110331,,,,,,,,1.9,,
,12,5760.15,,101.7,,M I C ELECTRONICS LTD.,,,0.0,339454,20110630,12.1,,342.0,,37.7,2176.7,,6257.3,,
0.1,12,744.2,,-2.6,,MONNET PROJECT DEVELOPERS LTD.,,,,339865,20110331,-0.4,,0.5,,,,,939.7,,-0.4
,12,10035.5,,794.4,,INDIABULLS VENTURES LTD.,,,,339986,20110331,,,373.7,,,9.7,,8902.9,,
0.2,9,987.05,,83.1,,REFEX INDUSTRIES LTD.,,,,340220,20110331,-0.9,0.6,72.3,-1.5,,823.6,,1047.4,,0.0
0.8,12,563.3,1.3,152.7,,BECKONS INDUSTRIES LTD.,,,,340324,20110331,3.6,0.2,-1.5,,,54.2,,801.5,,2.1
,12,4067.2,234.9,-385.9,,RAJ OIL MILLS LTD.,0.7,,,342859,20110331,525.8,0.1,203.2,291.0,,4942.8,,4564.6,,-0.9
,12,5914.5,17.1,679.4,,EXCEL CROP CARE LTD.,,0.0,2.5,343066,20110331,168.9,4.5,436.9,98.4,73.2,7723.9,0.4,6075.8,,11.2
2.7,12,6598.5,45.3,387.5,,MAN INFRACONSTRUCTION LTD.,0.6,,4.2,343074,20110331,333.4,4.4,666.2,252.5,,5345.9,0.5,7156.0,,-3.5
,12,1796.95,12.8,169.8,,AUTOMOTIVE STAMPINGS & ASSEMBLIES LTD.,,,0.1,343765,20110331,21.7,4.5,101.7,,,5915.2,4.5,1834.5,,-0.1
,12,2729.4,,435.4,,ACROPETAL TECHNOLOGIES LTD.,0.0,0.8,,345481,20110331,117.2,2.4,206.7,,,1416.5,114.0,3725.5,,0.0
5.1,12,1584.2,25.1,-82.7,,SYNCOM HEALTHCARE LTD.,0.2,,,346205,20110331,56.2,0.4,26.3,28.3,,756.9,0.0,1993.9,,1.5
0.1,12,953.9,,,,ALLIED COMPUTERS INTL. (ASIA) LTD.,,,,346377,20110331,,,-2.2,,,1365.4,,1619.8,,
,12,19.3,,-0.4,,J K AGRI GENETICS LTD.,,,,346580,20110331,,,0.8,,,,,19.5,,
9.6,12,24890.95,8.7,-1095.8,,RAMKY INFRASTRUCTURE LTD.,21.7,,,347143,20110331,2182.7,46.5,1573.6,1604.6,,27305.2,,31260.5,,491.0
0.2,12,6340.8,,-231.2,,J S W HOLDINGS LTD.,,,,347586,20110331,,,207.0,,,,,6433.5,,
86.6,12,10010.85,52.0,500.3,,FRESENIUS KABI ONCOLOGY LTD.,48.8,,,347662,20110331,791.4,261.3,492.4,412.4,514.5,4257.5,,10703.5,,2.7
45.4,12,5276.95,77.3,430.0,,STAR CEMENT LTD.,2.5,2.2,6.9,347879,20110331,438.0,4.8,834.6,250.1,1.3,3351.4,0.2,5853.1,,21.4
0.3,12,110.05,,17.3,,HITTCO TOOLS LTD.,0.4,,,347985,20110331,9.9,0.8,7.9,9.3,,80.5,,123.6,,-0.6
1004.3,12,19460.9,14.4,2752.1,,H T MEDIA LTD.,,,,348129,20110331,198.0,-1.6,1775.9,155.5,,12132.2,29.9,20500.1,,-0.2
,12,452.9,,58.9,,VIVO BIO TECH LTD.,0.0,1.6,,348313,20110331,15.1,12.6,-15.5,0.0,20.1,95.4,0.9,502.5,,0.0
8.9,12,7395.6,51.3,318.1,,N I I T TECHNOLOGIES LTD.,21.2,,,348418,20110331,-252.3,4.8,1232.5,,,7292.8,-369.6,8150.9,,38.6
,12,4621.7,,427.6,,S A L STEEL LTD.,0.2,,0.3,348469,20110331,7.5,0.2,2.7,,,3413.1,,4610.8,,7.3
132.1,12,1070.5,,-3.1,,KAYA LTD.,,,0.0,349115,20110331,-5.4,-5.5,-412.6,0.0,2.8,1051.2,0.1,1118.4,,
,12,6098.75,0.0,-248.2,,CREW B O S PRODUCTS LTD.,0.0,0.0,0.0,349753,20110331,0.0,-0.6,224.3,0.0,,6208.1,0.6,7295.6,,0.0
,12,,,,,OMANSH ENTERPRISES LTD.,,,,351361,20110331,,,0.0,,,1.8,,6.1,,
2.2,12,734.9,8.0,-185.4,,GRAVITA INDIA LTD.,2.3,0.8,,351367,20110331,21.5,0.2,97.3,7.7,1.7,2058.5,,1047.1,,2.5
,12,3015.6,,36.5,,AURIONPRO SOLUTIONS LTD.,136.0,,,352048,20110331,146.3,1.3,146.0,,,1172.0,5.0,3185.5,,
5.1,12,71209.75,252.3,3436.9,,G T L INFRASTRUCTURE LTD.,,,18.1,352354,20110331,7210.4,-14.0,-1392.9,6967.7,4.7,5399.2,2.4,75789.9,,2.0
,12,,,,,TRIVIKRAMA INDUSTRIES LTD.,,,,352494,20110331,,,-0.1,,,,,2.2,,
4.4,12,1129.8,0.1,,,SUDAR INDUSTRIES LTD.,,0.8,,352615,20110331,21.9,2.9,69.8,15.7,,1156.2,,1672.3,,2.4
206.4,12,476947.45,,75274.0,,YES BANK LTD.,,,,354608,20110331,489.0,489.0,7271.4,,,,,590069.8,,
,12,,,,,EMERALD LEASING FINANCE & INVST. CO. LTD.,,,,354990,20110331,,,-0.1,,,,,1.5,,
,12,17.55,,,,CHANNEL NINE ENTERTAINMENT LTD.,,,,355045,20110331,,,-0.4,,,,,17.8,,
,12,2865.1,,458.5,,JINDAL PHOTO LTD.,,,,355494,20110331,-0.5,-0.4,181.3,-0.1,,4252.8,,3094.9,,
,12,645.0,,-11.9,,MCDOWELL HOLDINGS LTD.,,,,355495,20110331,,,-11.5,,,6.9,,638.1,,
2.0,12,10078.5,1.4,1109.5,,ESS DEE ALUMINIUM LTD.,,,,355729,20110331,16.1,,1075.6,,,6899.0,0.4,11357.7,,13.8
,12,6020.05,94.3,782.7,,INNOVENTIVE INDUSTRIES LTD.,0.0,,,356060,20110331,554.8,4.9,565.5,408.8,,6451.3,38.6,6815.0,,8.2
,12,1761.0,50.5,-9.3,,FACOR STEELS LTD.,,,,356203,20110331,303.5,1.7,-35.4,254.7,,3022.7,,1831.3,,-3.4
,12,2135.5,2.0,-337.8,,FACOR ALLOYS LTD.,,,,356482,20110331,130.1,-5.3,331.2,126.4,,4004.5,,2539.4,,4.5
2.8,12,3233.25,-879.1,-613.6,,ALCHEMIST LTD.,4.7,,,356581,20110331,-1526.0,-81.0,80.9,-406.7,,4115.3,,3193.3,,-19.7
,12,7425.2,15.3,962.4,,EURO CERAMICS LTD.,1.2,,0.0,356683,20110331,281.7,17.1,308.9,246.5,0.7,4162.5,,7685.2,,1.4
0.1,12,841.1,0.0,-36.1,,CELESTIAL BIOLABS LTD.,,0.0,,357622,20110331,18.4,,24.2,16.7,18.7,252.2,,911.1,,1.7
0.0,12,5681.45,,-1278.1,,DHANUS TECHNOLOGIES LTD.,,,,358244,20111231,-8.4,,-114.0,,,535.2,,7089.5,,-8.4
,12,104.3,,,0.1,WEALTH FIRST PORTFOLIO MANAGERS LTD.,0.4,0.1,0.0,358326,20110331,6.6,6.1,1.0,,,0.8,,194.4,,-0.1
8.5,12,2157.4,10.5,-247.1,,TULSI EXTRUSIONS LTD.,0.0,1.0,1.7,360032,20110331,25.4,5.3,19.3,0.0,,1627.1,,2660.8,,0.4
0.5,12,478.55,,35.7,,AISHWARYA TECHNOLOGIES & TELECOM LTD.,0.5,,,361289,20110331,6.8,2.8,21.5,3.1,,360.2,0.0,495.4,,0.4
1.7,12,3076.7,153.8,-342.3,,EURO MULTIVISION LTD.,,,0.5,362656,20110331,1739.6,14.0,-293.5,1571.5,,913.7,,3052.3,,-0.1
57.5,12,2172.5,66.3,-82.4,,CAREER POINT LTD.,0.9,,0.0,362751,20110331,129.5,16.2,273.7,-0.1,,786.2,,2855.2,,0.8
23.2,12,2125.75,,138.2,,TALWALKARS BETTER VALUE FITNESS LTD.,5.1,54.9,0.9,365464,20110331,568.5,254.9,152.3,253.6,,842.4,,2605.7,,
,6,9451.9,,445.4,,SHREE ASHTAVINAYAK CINE VISION LTD.,0.4,,,365645,20110331,180.2,0.2,-87.1,,,820.6,,9308.3,,
14.8,12,6080.45,29.2,-136.9,,ANKIT METAL & POWER LTD.,3.6,,,366884,20110331,122.1,11.3,242.5,77.3,,7560.2,,7807.1,,0.7
,12,87.85,,0.4,,PUR OPALE CREATIONS LTD.,,,,366951,20110331,,,-0.4,,,,,88.1,,
,12,173.1,,-8.5,,TRIO MERCANTILE & TRDG. LTD.,,,,367182,20110331,,,0.5,,,,,173.7,,
26.7,12,2744.25,19.4,341.8,,RANE (MADRAS) LTD.,,,2.5,367383,20110331,385.8,7.5,245.7,238.4,34.3,6322.2,,3173.1,,1.7
0.1,12,362.4,0.2,16.8,,BOTHRA METALS & ALLOYS LTD.,0.0,,,367877,20110331,1.6,0.1,43.1,1.5,,1003.3,,433.9,,-0.2
0.6,12,1453.45,,43.6,,A M L STEEL LTD.,,,,368361,20110331,6.8,6.3,1.2,0.5,,1096.6,,1460.7,,
0.5,12,3110.75,27.9,381.5,,RAJVIR INDUSTRIES LTD.,0.8,2.6,0.0,368639,20110331,70.4,1.5,142.8,32.1,,2746.2,,3261.9,,5.3
,12,11745.0,29.9,1420.3,,SUTLEJ TEXTILES & INDS. LTD.,,,9.2,368661,20110331,215.7,,1143.4,172.8,15.7,16172.4,0.6,12068.1,,8.9
0.0,12,5246.15,26.6,210.4,,FLEXITUFF INTERNATIONAL LTD.,1.8,5.8,,368716,20110331,252.6,7.0,274.4,212.1,,4958.9,,6077.4,,-0.8
,12,3098.85,0.0,-301.6,,PEARL GLOBAL INDS. LTD.,,,0.0,368794,20110331,,,-238.1,0.0,,259.3,0.0,2939.0,,0.0
9.1,12,5030.2,,-5.9,,SICAGEN INDIA LTD.,,,338.2,368896,20110331,,,244.6,,,7738.9,,5274.5,,
0.1,12,26.2,,,,R N B INDS. LTD.,,,,368938,20110331,,,0.0,,,1.0,,26.2,,
,12,40268.9,,2993.0,,G O L OFFSHORE LTD.,0.0,,583.7,368943,20110331,,,1017.0,0.0,,8464.8,,44843.4,0.0,0.0
31.9,12,5796.4,0.0,-606.4,,S R S LTD.,0.0,,1.1,369131,20110331,,,371.3,0.0,,20408.1,0.0,6615.6,,0.0
380.2,12,6568.4,91.2,1100.7,,INFO EDGE (INDIA) LTD.,12.9,,,369167,20110331,277.5,19.3,839.7,17.5,,2940.1,4.6,7407.5,,1.5
,12,25864.9,103.1,518.2,,ADHUNIK METALIKS LTD.,5.9,,3.7,369199,20110331,409.8,14.3,568.6,189.6,,15656.7,0.5,27139.8,8.8,4.4
153.8,12,24246.15,1.6,3271.2,,EDUCOMP SOLUTIONS LTD.,156.3,,,369273,20110331,416.0,162.7,3889.0,,,10206.7,3.8,26490.2,,-0.7
0.3,12,1272.45,,-34.8,,SORIL INFRA RESOURCES LTD.,-3.8,,,369440,20110331,-29.7,-20.7,-351.7,-4.8,,34.7,-0.3,1847.7,,-0.1
,12,26681.6,0.0,2904.4,,VISA STEEL LTD.,,,40.8,369474,20110331,53.9,3.8,513.8,35.3,,13581.5,2.6,29843.5,,12.2
,12,3790.55,115.9,-0.6,,ACTION CONSTRUCTION EQUIPMENT LTD.,7.1,,12.4,369475,20110331,859.6,9.1,406.0,44.8,35.5,7146.0,31.2,4962.3,,17.3
4.9,12,71960.1,,216.4,,INDIABULLS REAL ESTATE LTD.,6.7,,,369628,20110331,16.1,6.0,458.1,3.2,,1595.7,0.6,76865.5,,-0.4
,12,26049.1,,-229.8,,G V K POWER & INFRASTRUCTURE LTD.,1.2,,,369647,20110331,12.7,0.6,682.8,,,414.8,,26396.1,,10.9
,12,3356.55,19.2,,,RADHA MADHAV CORPN. LTD.,,17.6,,369729,20110331,52.2,1.0,-537.8,28.1,,1146.4,,3280.3,,2.2
10.3,12,4870.75,6.5,,,S P APPARELS LTD.,0.0,,,369866,20110331,292.1,27.9,86.1,259.0,,3694.1,,5445.3,,-1.1
,12,8379.75,31.4,865.7,,GOKALDAS EXPORTS LTD.,4.8,3.4,,369886,20110331,257.5,12.9,-880.8,168.9,,11457.5,23.3,7696.1,,-3.1
0.0,12,529.8,-1.5,53.3,,BHARATIYA GLOBAL INFOMEDIA LTD.,48.5,,0.4,369921,20110331,45.6,-1.4,47.8,0.0,,709.9,0.0,581.6,,0.0
1030.0,12,875969.2,,7260.0,,RELIANCE COMMUNICATIONS LTD.,,,4260.0,369944,20110331,,,-7580.0,,,133120.0,,905641.7,,
,12,898.5,,-267.8,,SAKUMA EXPORTS LTD.,,,,369955,20110331,-1.0,,50.1,,,5387.7,,1088.4,,-1.0
,12,37605.65,,857.1,,K E C INTERNATIONAL LTD.,,,,369988,20110331,-32.8,,1472.1,,67.1,40600.0,-32.8,40890.7,,
,12,325.55,,0.9,,JACKSON INVESTMENTS LTD.,,,,369995,20110331,,,0.1,,,71.3,,342.2,,
16.3,12,3028.4,,267.1,,CINELINE INDIA LTD.,8.4,,3.5,370146,20110331,280.7,103.1,-15.4,104.6,,1773.2,,3268.0,,0.1
,12,3810.15,9.2,469.3,,GALLANTT METAL LTD.,0.3,,,370147,20110331,38.0,3.9,229.2,10.2,,5928.5,,3770.2,,1.4
1.1,12,5895.45,159.3,168.6,,O C L IRON & STEEL LTD.,,,,370160,20110331,168.5,2.5,117.6,6.6,,2590.7,,10032.2,,
3.9,12,9012.3,,-638.6,,GREENEARTH RESOURCES & PROJECTS LTD.,,,,370414,20110331,435.4,,-2928.3,433.9,,1950.1,,8669.1,,
1.0,9,6874.9,,177.7,,GREENEARTH RESOURCES & PROJECTS LTD.,,,133.4,370414,20111231,,,-1826.4,,,151.3,,5080.7,,0.0
,12,365.8,,-7.5,,SAAMYA BIOTECH (INDIA) LTD.,,,,370464,20110331,-2.3,,0.9,,,169.3,,398.4,,-2.3
16.7,12,5854.7,5.9,-336.8,,BIRLA COTSYN (INDIA) LTD.,0.8,16.0,,370544,20110331,292.7,0.6,108.0,268.2,0.1,5414.9,,6596.4,,1.5
,12,2683.05,69.0,-266.8,,DALMIA BHARAT LTD.,,,,370587,20110331,183.4,57.5,214.4,20.5,,1345.6,4.4,5364.4,,13.7
,12,1709.1,,97.6,,G T N TEXTILES LTD.,,,0.1,370620,20110331,0.2,,38.1,,,1685.3,,1717.2,,0.2
0.5,12,1086.5,0.0,-637.2,,BROADCAST INITIATIVES LTD.,0.9,,41.5,370651,20110331,7.6,,-528.9,4.9,,96.1,0.5,1145.9,,1.3
4.2,12,13689.1,125.8,-2064.0,,HANUNG TOYS & TEXTILES LTD.,,,,370659,20110331,1167.9,3.7,1200.6,1036.0,,11368.5,,16677.8,,2.4
56.0,12,14122.2,0.7,-902.9,,KOUTONS RETAIL INDIA LTD.,3.4,,,370666,20110331,-32.9,-27.9,-3145.6,-6.4,,5356.0,,14546.5,,-2.7
4.8,12,13503.0,2.0,-778.8,,A R S S INFRASTRUCTURE PROJECTS LTD.,7.8,,,370768,20110331,2435.9,2.7,1121.7,2368.2,,12490.1,,17330.4,,47.0
,12,5560.55,,495.6,,BRANDHOUSE RETAILS LTD.,0.5,,,370834,20110331,5.7,5.2,201.3,,,7377.1,,5470.4,,
78.0,6,4343.6,,-274.8,,RELIANCE BROADCAST NETWORK LTD.,2.6,,,370944,20110331,24.1,4.3,-115.0,14.7,,1380.4,1.3,4705.4,,0.5
27.0,12,25992.85,10.3,-23875.5,,INDIABULLS HOUSING FINANCE LTD.,4.8,,,370967,20110331,36.5,15.0,788.3,,,,0.6,36962.0,,5.8
,12,626.2,,-0.2,,BHAGYANAGAR PROPERTIES LTD.,,,,370989,20110331,,,-0.2,,,,,626.2,,
,12,974.25,,-339.8,,METKORE ALLOYS & INDS. LTD.,,,,371197,20110331,36.0,0.4,133.9,35.6,,1823.7,,1319.4,,0.0
,12,3609.75,6.9,268.5,,SHIVAM AUTOTECH LTD.,1.2,,,371201,20110331,339.7,4.3,147.8,324.6,,2788.5,1.2,3631.3,,1.3
,12,9930.0,,-330.3,,TV18 BROADCAST LTD.,0.4,0.3,,371246,20110331,22.0,0.2,-492.5,13.0,,2526.5,1.3,10630.5,,5.6
,12,904.85,11.1,22.9,,SUN PHARMA ADVANCED RESEARCH CO. LTD.,,,,371302,20110331,49.2,1.1,-85.0,35.6,649.8,583.4,,937.4,,1.4
0.0,12,249.5,,26.8,,HARYANA CAPFIN LTD.,,,,371346,20110331,,,16.2,,,,,257.6,,
10.4,12,1397.65,0.2,7.4,,J H S SVENDGAARD LABORATORIES LTD.,0.3,,,371432,20110331,13.6,0.3,60.1,12.1,,856.8,0.0,1496.9,,0.7
3.9,12,1011.55,1.5,75.6,,HILTON METAL FORGING LTD.,0.2,,,371452,20110331,3.7,,1.6,2.0,,680.4,,1042.9,,
,12,3109.8,30.0,434.2,,KUANTUM PAPERS LTD.,6.1,0.9,0.5,371572,20110331,296.5,1.2,183.2,259.0,4.3,3193.2,,3195.6,,-0.7
1.6,12,17133.85,0.0,905.1,,C MAHENDRA EXPORTS LTD.,0.2,,,371696,20110331,21.0,0.5,572.0,5.1,,18432.8,0.0,18776.8,,3.2
1.2,12,24021.85,,-13213.1,,CAPITAL FIRST LTD.,57.2,0.0,,371839,20110331,183.3,40.5,552.6,,,,21.3,35775.2,,
0.3,12,2074.5,9.4,298.6,,SREE RAYALASEEMA HI-STRENGTH HYPO LTD.,,,,371842,20110331,70.2,3.7,207.6,50.5,,2187.7,,2148.9,,0.8
20.9,12,334176.65,,-531.0,,CAIRN INDIA LTD. [MERGED],,,,371877,20110331,24.8,1.4,-2126.7,,48.3,23.9,,333192.7,,
0.2,12,,,49.8,,SHRI ASTER SILICATES LTD.,,,0.0,371918,20110331,,,29.4,0.0,,919.8,,1201.1,,
,12,2561.15,117.6,187.4,,GALLANTT ISPAT LTD.,0.9,-16.0,173.4,372042,20110331,548.7,10.0,31.6,443.4,,2395.3,0.0,3129.0,0.0,0.0
2.2,12,17405.0,,1823.8,,ENDURANCE TECHNOLOGIES LTD.,3.8,28.9,15.8,372072,20110331,1128.9,135.5,1033.9,944.1,65.1,25159.4,11.2,18247.3,,
,12,97274.4,543.1,16951.9,,TORRENT POWER LTD.,,,2.5,372076,20110331,2345.2,,10657.2,,,66264.4,135.3,102571.0,1497.9,27.7
20.2,12,6291.65,-4.1,194.5,,SITI NETWORKS LTD.,0.6,,5.9,372575,20110331,-27.0,-3.8,-567.1,-29.6,,2166.3,8.3,6554.5,,0.6
,12,173721.75,,14170.0,,BHARTI INFRATEL LTD.,197.0,,0.0,373095,20110331,10072.0,11.0,1262.0,9665.0,,25928.0,72.0,172779.0,,0.0
,12,4360.4,,-44.6,,NAHAR CAPITAL & FINANCIAL SERVICES LTD.,,,,373173,20110331,,,150.3,,,,,4418.3,,
0.2,12,2503.45,7.5,-11.0,,A M D INDUSTRIES LTD.,,,0.0,373258,20110331,63.1,4.7,57.7,49.7,,1541.3,0.0,2648.9,,1.2
53.0,12,3836.6,,-731.6,,NITESH ESTATES LTD.,11.1,,52.5,373394,20110331,21.8,2.6,37.7,,,959.6,1.2,5340.0,,3.2
68.8,12,29335.15,,-380.6,,I R B INFRASTRUCTURE DEVELOPERS LTD.,,,,373589,20110331,,,901.6,,,2874.8,,32840.5,,
,12,3649.55,131.0,213.3,,GOKAK TEXTILES LTD.,,,0.1,373645,20110331,264.3,9.1,93.7,123.8,8.2,3957.6,0.4,3830.1,,0.0
0.3,12,2776.9,,443.5,,INTELENET BUSINESS SERVICES LTD.,17.7,,,373662,20110331,191.0,75.4,-134.6,55.2,,2269.5,17.5,2598.5,,
8.4,12,5909.85,,784.9,,MOTILAL OSWAL FINANCIAL SERVICES LTD.,0.2,,,374273,20110331,9.8,,426.6,,,,,5904.6,,9.6
5.0,12,2950.7,,153.4,,G S S INFOTECH LTD.,7.3,,,374396,20110630,49.4,0.2,52.4,0.3,,606.6,0.0,2983.6,,-0.3
,12,4534.4,8.1,492.1,,WABCO INDIA LTD.,,,0.2,374456,20110331,140.9,9.4,1274.3,96.9,88.6,9807.0,1.6,5194.3,,-1.0
816.9,12,90791.9,,15819.0,,BAJAJ AUTO LTD.,,,8388.1,374518,20110331,,,33397.3,,1129.5,173322.2,,94194.8,,
,12,15500.8,,773.2,,BAJAJ FINSERV LTD.,,,1398.5,374519,20110331,,,1901.8,,,434.7,,14533.9,,
2.2,12,3829.95,0.0,,,LAURUS LABS LTD.,3.0,,0.7,374851,20110331,168.5,0.2,93.9,166.2,247.4,2864.7,0.1,4211.1,,-1.0
5.0,12,14.3,,2.9,,ADITYA BIRLA FASHION & RETAIL LTD.,,,,374960,20110331,,,0.1,,,127.9,,18.7,,
0.8,12,1867.75,0.0,144.2,,R P G LIFE SCIENCES LTD.,,,3.6,375162,20110331,,,127.1,0.0,43.0,1913.0,0.0,2000.3,,0.0
,18,16597.9,0.0,-4074.3,,NEUEON TOWERS LTD.,0.0,0.0,,375271,20110331,,,786.1,0.0,,18005.7,,16597.9,,0.0
,12,398.9,0.1,25.4,,MAAN ALUMINIUM LTD.,0.6,0.0,,375365,20110331,23.5,0.3,8.4,15.2,,1332.2,,407.2,,1.1
64.4,12,1007.0,,148.7,0.0,M T EDUCARE LTD.,0.0,,,375382,20110331,40.2,6.9,82.6,26.2,,1117.8,7.1,1124.2,,
2.6,12,13426.25,,-4666.0,,P T C INDIA FINANCIAL SERVICES LTD.,0.2,,,375478,20110331,6.4,0.5,370.3,4.3,,43.4,1.4,17193.9,,0.0
,12,408.7,,3.7,,G I ENGINEERING SOLUTIONS LTD.,,,,375513,20110331,,,-16.4,,,12.8,,411.8,,
1.6,12,5868.4,,-323.8,,M V L LTD.,0.3,,,375572,20111231,5.1,0.7,144.1,,,1657.8,0.0,6381.5,,4.1
0.7,12,3053.25,89.9,461.6,,GLOBUS SPIRITS LTD.,0.8,1.8,0.1,375672,20110331,1209.4,0.8,399.3,1059.8,,5267.9,,3610.7,,2.2
,12,611.0,0.0,55.1,,SOMI CONVEYOR BELTINGS LTD.,0.2,,0.0,375676,20110331,55.8,,12.3,55.6,,274.8,,710.1,,
0.4,12,1633.45,,24.2,,KAUSHALYA INFRASTRUCTURE DEVP. CORPN. LTD.,,,,375762,20110331,1.3,0.2,28.6,1.5,,920.8,,1815.0,,-0.4
,12,84.7,,-1.3,,BHILWARA TECHNICAL TEXTILES LTD.,,,,376190,20110331,,,9.9,,,,,89.7,,
122.0,12,119758.05,,-1550.1,,JAYPEE INFRATECH LTD.,0.0,,,376510,20110331,12.6,,14350.6,1.1,,27767.1,,142254.4,,7.8
,12,1492.2,,-22.4,,NEXTGEN ANIMATION MEDIAA LTD.,,,,376575,20110630,,,14.2,,,68.4,,1499.7,,
0.1,12,1069.55,-38.4,82.9,,L G B FORGE LTD.,,,53.1,376597,20110331,-35.5,,-86.2,5.4,1.3,1392.1,,987.4,,-0.1
0.3,12,525.65,3.6,-197.1,,SEA T V NETWORK LTD.,1.7,0.1,,377104,20110331,19.8,0.4,16.8,4.7,,100.0,0.0,848.3,,5.0
